,Outcome,Positive,Negative,Neutral
BDD,1.0,119.0,14.0,4.0
Bilby,1.0,134.0,2.0,1.0
Darkwind,1.0,108.0,30.0,8.0
INeverCry,1.0,101.0,8.0,1.0
Jason Quinn,1.0,140.0,40.0,17.0
Legoktm,1.0,149.0,3.0,4.0
Lord Roem,1.0,219.0,50.0,9.0
Mattythewhite,1.0,104.0,18.0,5.0
Miniapolis,1.0,84.0,24.0,7.0
Mkdw,1.0,104.0,1.0,2.0
Nthep,1.0,78.0,1.0,3.0
Ocaasi,1.0,167.0,4.0,1.0
Paulmcdonald,1.0,89.0,8.0,3.0
RockMagnetist,1.0,98.0,3.0,1.0
Secret,1.0,127.0,44.0,17.0
Shirt58,1.0,105.0,7.0,4.0
Tokyogirl79,1.0,146.0,2.0,0.0
West.andrew.g,1.0,106.0,10.0,6.0
Ymblanter,1.0,124.0,2.0,0.0
angelo1345,-1.0,2.0,7.0,0.0
AppleJack-7,-1.0,0.0,9.0,2.0
Banaticus,-1.0,28.0,26.0,16.0
Binksternet,-1.0,84.0,46.0,20.0
Carrite,-1.0,82.0,52.0,13.0
DCI2026,-1.0,7.0,10.0,2.0
Dirtlawyer1,-1.0,92.0,45.0,3.0
Hahc21,-1.0,15.0,34.0,7.0
Jasper Deng,-1.0,30.0,29.0,9.0
KumiokoCleanStart,-1.0,14.0,46.0,24.0
Piotrus,-1.0,81.0,66.0,14.0
Pjoef,-1.0,19.0,43.0,17.0
Satellizer,-1.0,5.0,3.0,1.0
Theopolisme,-1.0,111.0,52.0,28.0
TortoiseWrath,-1.0,1.0,5.0,0.0
Vacation9,-1.0,8.0,18.0,7.0
Bagumba,1.0,81.0,3.0,1.0
Basalisk,1.0,64.0,17.0,6.0
Bbb23,1.0,135.0,17.0,8.0
Berean Hunter,1.0,160.0,0.0,0.0
Bgwhite,1.0,111.0,13.0,2.0
Crisco 1492,1.0,110.0,12.0,3.0
De728631,1.0,74.0,0.0,0.0
Dennis Brown,1.0,134.0,31.0,2.0
Dpmuk,1.0,64.0,3.0,1.0
Ekabhishek,1.0,78.0,12.0,10.0
Fayenatic london,1.0,53.0,2.0,1.0
GiantSnowman,1.0,178.0,36.0,8.0
Harrias,1.0,127.0,1.0,1.0
ItsZippy,1.0,76.0,24.0,8.0
Jenks24,1.0,117.0,2.0,0.0
KTC,1.0,130.0,21.0,0.0
Mark Arsten,1.0,122.0,0.0,0.0
MikeLynch,1.0,105.0,10.0,1.0
Monty845,1.0,85.0,10.0,0.0
Mr. Stradivarius,1.0,125.0,0.0,0.0
SarahStierch,1.0,217.0,0.0,2.0
Scottywong,1.0,89.0,4.0,11.0
Sergecross73,1.0,97.0,2.0,0.0
TommyBoy,1.0,108.0,31.0,8.0
Writ Keeper,1.0,114.0,18.0,6.0
Yngvadottir,1.0,72.0,22.0,8.0
Yunshui,1.0,97.0,0.0,0.0
Zagalejo,1.0,110.0,4.0,3.0
Σ,-1.0,140.0,65.0,18.0
987li,-1.0,2.0,19.0,1.0
Anbu121,-1.0,17.0,20.0,2.0
Apteva,-1.0,2.0,37.0,2.0
AutomaticStrikeout,-1.0,18.0,26.0,20.0
Avicennasis,-1.0,67.0,34.0,6.0
Baseballrocks538,-1.0,0.0,3.0,0.0
Bens dream,-1.0,0.0,5.0,0.0
Calabe1992,-1.0,46.0,32.0,11.0
Central Data Bank,-1.0,0.0,9.0,0.0
Dannyboy1209,-1.0,0.0,16.0,0.0
Darkness Shines,-1.0,0.0,13.0,1.0
Deathlibrarian,-1.0,0.0,7.0,0.0
Dipankan001,-1.0,13.0,27.0,10.0
Distributor108,-1.0,0.0,9.0,0.0
Farrtj,-1.0,0.0,6.0,4.0
Faustus37,-1.0,1.0,26.0,0.0
Figureskatingfan,-1.0,29.0,27.0,17.0
Floydian,-1.0,25.0,41.0,15.0
GabeMc,-1.0,11.0,53.0,7.0
Gigs,-1.0,35.0,29.0,9.0
GSorby,-1.0,3.0,18.0,0.0
Hghyux,-1.0,0.0,15.0,0.0
History2007,-1.0,37.0,27.0,2.0
James1011R,-1.0,0.0,6.0,0.0
Jeff G.,-1.0,1.0,14.0,1.0
JordanKyser22,-1.0,1.0,6.0,0.0
Kamek98,-1.0,0.0,6.0,0.0
Karthikndr,-1.0,10.0,9.0,1.0
Ktr101,-1.0,79.0,82.0,24.0
Kumioko,-1.0,75.0,79.0,36.0
LuK3,-1.0,29.0,25.0,8.0
Mabdul,-1.0,84.0,39.0,11.0
Mapalazoo,-1.0,0.0,10.0,0.0
Marcus Qwertyus,-1.0,23.0,55.0,19.0
Master&Expert,-1.0,39.0,43.0,20.0
Mlpearc,-1.0,82.0,30.0,8.0
MONGO,-1.0,185.0,149.0,27.0
Mr little irish,-1.0,5.0,26.0,7.0
My76Strat,-1.0,76.0,103.0,22.0
Northamerica1000,-1.0,37.0,54.0,23.0
Penyulap,-1.0,3.0,24.0,1.0
PerryThePlatypusFan,-1.0,0.0,8.0,0.0
Pol430,-1.0,46.0,32.0,2.0
PumpkinSky,-1.0,59.0,32.0,7.0
Purplebackpack89,-1.0,1.0,20.0,2.0
QuiteUnusual,-1.0,85.0,37.0,6.0
Raghusri,-1.0,1.0,15.0,0.0
Rcsprinter123,-1.0,5.0,24.0,8.0
ronjohn,-1.0,0.0,23.0,0.0
Ryan Vesey,-1.0,117.0,48.0,11.0
Sk8terguy27,-1.0,0.0,2.0,0.0
SpeakFree,-1.0,4.0,9.0,4.0
Sven Manguard,-1.0,20.0,10.0,2.0
Swinquest,-1.0,0.0,13.0,0.0
SwisterTwister,-1.0,68.0,35.0,11.0
The Determinator,-1.0,1.0,17.0,2.0
TheAustinMan,-1.0,1.0,8.0,2.0
TucsonDavid,-1.0,1.0,3.0,0.0
Vibhijain,-1.0,16.0,27.0,4.0
WinEuro,-1.0,0.0,3.0,0.0
XyphynX9,-1.0,0.0,8.0,0.0
28bytes,1.0,158.0,25.0,5.0
5 albert square,1.0,101.0,2.0,1.0
Acdixon,1.0,82.0,5.0,6.0
Anomie,1.0,163.0,1.0,3.0
Bahamut0013,1.0,121.0,6.0,3.0
Boing! said Zebedee,1.0,160.0,1.0,0.0
Catfish Jim and the soapdish,1.0,109.0,2.0,1.0
CharlieEchoTango,1.0,85.0,2.0,1.0
DeltaQuad,1.0,168.0,47.0,13.0
Drmies,1.0,205.0,2.0,3.0
ErikHaugen,1.0,82.0,27.0,1.0
ErrantX,1.0,85.0,2.0,4.0
Fæ,1.0,128.0,23.0,6.0
Feezo,1.0,47.0,1.0,6.0
Fluffernutter,1.0,152.0,0.0,0.0
GB fan,1.0,88.0,1.0,0.0
Gfoley4,1.0,71.0,10.0,4.0
Gimme danger,1.0,77.0,11.0,6.0
Gonzonoir,1.0,86.0,0.0,0.0
Guerillero,1.0,59.0,14.0,6.0
HJ Mitchell,1.0,319.0,62.0,39.0
Ironholds,1.0,376.0,148.0,53.0
JaGa,1.0,83.0,3.0,0.0
January,1.0,91.0,1.0,0.0
Jimp,1.0,75.0,4.0,0.0
Ks0stm,1.0,76.0,21.0,8.0
Kudpung,1.0,108.0,21.0,8.0
Lear's Fool,1.0,95.0,31.0,10.0
MichaelQSchmidt,1.0,109.0,6.0,2.0
Neelix,1.0,69.0,14.0,12.0
Peridon,1.0,64.0,3.0,1.0
Ponyo,1.0,75.0,1.0,2.0
Qwyrxian,1.0,104.0,12.0,3.0
Rami R,1.0,127.0,36.0,13.0
Rannpháirtí anaithnid,1.0,71.0,10.0,4.0
Reaper Eternal,1.0,133.0,0.0,3.0
Redrose64,1.0,89.0,5.0,10.0
RHM22,1.0,78.0,16.0,8.0
Richwales,1.0,142.0,49.0,16.0
Sadads,1.0,97.0,2.0,3.0
Salvio giuliano,1.0,112.0,3.0,2.0
SarekOfVulcan,1.0,242.0,74.0,12.0
Slon02,1.0,134.0,47.0,21.0
Smartse,1.0,129.0,0.0,1.0
Swarm,1.0,105.0,1.0,0.0
The Blade of the Northern Lights,1.0,133.0,1.0,0.0
The Bushranger,1.0,88.0,13.0,6.0
Tom Morris,1.0,97.0,1.0,3.0
TParis,1.0,48.0,4.0,4.0
Tyrol5,1.0,65.0,0.0,0.0
Valfontis,1.0,63.0,1.0,0.0
Worm That Turned,1.0,121.0,3.0,2.0
A520,-1.0,1.0,11.0,2.0
A930913,-1.0,0.0,11.0,0.0
Ancient Apparition,-1.0,14.0,21.0,4.0
Andrew J Powers,-1.0,0.0,3.0,0.0
Ankitbhatt,-1.0,3.0,23.0,6.0
Ankitkool1988,-1.0,0.0,1.0,0.0
Ant682,-1.0,0.0,3.0,0.0
Armbrust,-1.0,31.0,36.0,21.0
AwesomeSponge,-1.0,0.0,3.0,0.0
Breawycker,-1.0,0.0,8.0,1.0
Buggie111,-1.0,20.0,20.0,7.0
BuickCenturyDriver,-1.0,9.0,31.0,4.0
BusterD,-1.0,16.0,33.0,7.0
Cjc811,-1.0,0.0,4.0,0.0
Coolguy22468,-1.0,2.0,9.0,0.0
Core2012,-1.0,0.0,9.0,0.0
Cprice1000,-1.0,0.0,11.0,4.0
Ctjf83,-1.0,57.0,55.0,16.0
Curtis23,-1.0,1.0,29.0,3.0
CWH,-1.0,4.0,11.0,3.0
Dayewalker,-1.0,32.0,21.0,10.0
Dudemanfellabra,-1.0,11.0,21.0,10.0
Dusti,-1.0,7.0,43.0,6.0
Dylan620,-1.0,95.0,67.0,21.0
E2eamon,-1.0,30.0,19.0,3.0
Ebikeguy,-1.0,6.0,14.0,9.0
Eduemoni,-1.0,0.0,6.0,1.0
Giftiger wunsch,-1.0,7.0,8.0,1.0
Glane23,-1.0,46.0,26.0,14.0
Guoguo12,-1.0,48.0,27.0,10.0
GutiLucian02,-1.0,0.0,5.0,1.0
Hallows AG,-1.0,3.0,13.0,2.0
HangingCurve,-1.0,8.0,12.0,3.0
Hazard-SJ,-1.0,6.0,20.0,4.0
Inka 888,-1.0,1.0,8.0,0.0
Jéské Couriano,-1.0,62.0,23.0,6.0
Jsfouche,-1.0,45.0,26.0,6.0
Katharineamy,-1.0,2.0,2.0,0.0
Ke5crz,-1.0,1.0,5.0,2.0
Kylekieran,-1.0,1.0,8.0,2.0
Latish redone,-1.0,0.0,10.0,0.0
Logan,-1.0,76.0,29.0,4.0
MacMed,-1.0,29.0,42.0,8.0
Methecooldude,-1.0,0.0,3.0,0.0
Moxy,-1.0,5.0,6.0,6.0
N419BH,-1.0,15.0,22.0,6.0
N5iln,-1.0,50.0,26.0,7.0
Neutralhomer,-1.0,41.0,41.0,11.0
NickPenguin,-1.0,51.0,30.0,5.0
NYMets2000,-1.0,1.0,9.0,0.0
Nyswimmer,-1.0,0.0,5.0,1.0
RadioFan,-1.0,7.0,31.0,2.0
Reenem,-1.0,4.0,42.0,6.0
Rehman,-1.0,24.0,58.0,17.0
Richardcavell,-1.0,113.0,60.0,24.0
RobertMfromLI,-1.0,17.0,15.0,3.0
SilverSoul91911,-1.0,0.0,5.0,0.0
Snakenath,-1.0,0.0,2.0,0.0
Snottywong,-1.0,43.0,42.0,11.0
Spongefrog,-1.0,10.0,26.0,2.0
Staffwaterboy,-1.0,7.0,36.0,1.0
Steven Zhang,-1.0,124.0,45.0,7.0
SunCountryGuy01,-1.0,0.0,13.0,0.0
Tarheel95,-1.0,0.0,7.0,1.0
TedPavlic,-1.0,6.0,12.0,2.0
Timl2k4,-1.0,4.0,9.0,2.0
Ttonyb1,-1.0,15.0,5.0,9.0
VegetaSaiyan,-1.0,0.0,7.0,0.0
Wcreed88,-1.0,0.0,11.0,1.0
Who Am I Why Am I Here,-1.0,0.0,3.0,0.0
WikiCopter,-1.0,7.0,31.0,8.0
Wikipedian2,-1.0,0.0,12.0,2.0
Wikispott,-1.0,0.0,3.0,0.0
Wilbysuffolk,-1.0,0.0,8.0,0.0
Woe90i,-1.0,2.0,11.0,2.0
ZooPro,-1.0,5.0,42.0,9.0
7,1.0,158.0,39.0,16.0
Airplaneman,1.0,153.0,24.0,8.0
AlexandrDmitri,1.0,99.0,9.0,2.0
Amatulic,1.0,80.0,2.0,3.0
Arsenikk,1.0,107.0,1.0,1.0
Barek,1.0,65.0,0.0,2.0
BigDom,1.0,117.0,41.0,7.0
Blurpeace,1.0,82.0,5.0,2.0
Bradjamesbrown,1.0,112.0,0.0,1.0
Bsadowski1,1.0,75.0,29.0,8.0
Bwilkins,1.0,137.0,38.0,12.0
Calmer Waters,1.0,81.0,2.0,4.0
Ceranthor,1.0,240.0,56.0,14.0
Connormah,1.0,222.0,75.0,32.0
Dabomb87,1.0,188.0,0.0,1.0
Dana boomer,1.0,120.0,0.0,4.0
Diannaa,1.0,90.0,10.0,9.0
Eagles247,1.0,125.0,2.0,1.0
Elen of the Roads,1.0,173.0,9.0,4.0
Elockid,1.0,90.0,10.0,7.0
Eustress,1.0,71.0,1.0,2.0
Everyking,1.0,600.0,334.0,53.0
Excirial,1.0,109.0,10.0,4.0
Fainites,1.0,114.0,0.0,0.0
Father Goose,1.0,58.0,6.0,1.0
Favonian,1.0,128.0,3.0,1.0
Fetchcomms,1.0,126.0,0.0,2.0
Floquenbeam,1.0,113.0,27.0,5.0
GorillaWarfare,1.0,87.0,36.0,8.0
Grondemar,1.0,86.0,2.0,5.0
HelloAnnyong,1.0,88.0,1.0,0.0
J04n,1.0,101.0,29.0,14.0
JamesBWatson,1.0,102.0,9.0,3.0
Jamesofur,1.0,84.0,18.0,7.0
Jmh649,1.0,103.0,18.0,14.0
Joe Decker,1.0,78.0,7.0,1.0
Jujutacular,1.0,78.0,0.0,1.0
Kingpin13,1.0,154.0,26.0,9.0
Kww,1.0,375.0,152.0,36.0
Leonard^Bloom,1.0,113.0,41.0,16.0
Leyo,1.0,92.0,3.0,4.0
Looie496,1.0,112.0,7.0,3.0
Magog the Ogre,1.0,73.0,22.0,12.0
Mandsford,1.0,59.0,16.0,4.0
MGA73,1.0,90.0,8.0,12.0
Michig,1.0,83.0,0.0,2.0
Mike Cline,1.0,68.0,18.0,8.0
Mkativerata,1.0,112.0,1.0,2.0
NativeForeigner,1.0,67.0,10.0,5.0
Nev1,1.0,238.0,24.0,10.0
Nikkimaria,1.0,94.0,1.0,0.0
Olaf Davis,1.0,108.0,5.0,6.0
Panyd,1.0,122.0,32.0,12.0
Phantomsteve,1.0,111.0,1.0,0.0
Polargeo,1.0,184.0,36.0,15.0
PresN,1.0,70.0,10.0,3.0
Rlendog,1.0,101.0,1.0,4.0
Ron Ritzman,1.0,141.0,21.0,4.0
Shirik,1.0,102.0,2.0,5.0
Soap,1.0,181.0,0.0,0.0
Sphilbrick,1.0,119.0,16.0,9.0
Taelus,1.0,69.0,5.0,2.0
TFOWR,1.0,106.0,5.0,4.0
The Wordsmith,1.0,118.0,2.0,1.0
TheCatalyst31,1.0,68.0,12.0,13.0
Theleftorium,1.0,161.0,14.0,8.0
Thumperward,1.0,193.0,96.0,20.0
Tide rolls,1.0,162.0,2.0,2.0
Tim Song,1.0,122.0,21.0,6.0
Vejvančický,1.0,90.0,1.0,4.0
VernoWhitney,1.0,151.0,8.0,3.0
Waldir,1.0,76.0,1.0,2.0
Wifione,1.0,90.0,23.0,4.0
WOSlinker,1.0,83.0,4.0,1.0
07bargem,-1.0,0.0,6.0,0.0
1234r00t,-1.0,0.0,6.0,0.0
Access Denied,-1.0,20.0,34.0,11.0
Addihockey10,-1.0,3.0,43.0,5.0
Adyniz,-1.0,2.0,8.0,2.0
Aiken drum,-1.0,15.0,27.0,11.0
Alan16,-1.0,16.0,35.0,14.0
Alansohn,-1.0,39.0,56.0,11.0
alexsautographs,-1.0,0.0,18.0,0.0
Alexsautographs,-1.0,1.0,8.0,0.0
ArcAngel,-1.0,12.0,46.0,18.0
barts1a,-1.0,1.0,11.0,1.0
Blanchardb,-1.0,64.0,43.0,15.0
Bobby122,-1.0,0.0,4.0,1.0
Cgoodwin,-1.0,39.0,44.0,10.0
Checker Fred,-1.0,0.0,8.0,0.0
Cliffmore,-1.0,0.0,3.0,0.0
Crotalus horridus,-1.0,12.0,38.0,7.0
Danielspencer91,-1.0,0.0,9.0,0.0
Darth Stabro,-1.0,1.0,12.0,0.0
ddbruce,-1.0,0.0,9.0,1.0
Dr Dec,-1.0,9.0,32.0,11.0
Dylandlima,-1.0,2.0,8.0,0.0
Ecw.technoid.dweeb,-1.0,1.0,8.0,3.0
Editorofthewiki,-1.0,11.0,48.0,10.0
Endofskull,-1.0,3.0,14.0,2.0
Eridani,-1.0,0.0,6.0,0.0
Ezekiel63745,-1.0,0.0,7.0,0.0
Falcon8765,-1.0,41.0,26.0,2.0
Flushing258,-1.0,0.0,4.0,0.0
Frozen4322,-1.0,1.0,15.0,3.0
Geomapboy2,-1.0,0.0,13.0,1.0
Ginbot86,-1.0,2.0,11.0,7.0
Gobbleswoggler,-1.0,2.0,29.0,4.0
GSorbyDesroid,-1.0,0.0,6.0,3.0
GSorbyDesroid 2,-1.0,1.0,9.0,2.0
Hadger,-1.0,11.0,22.0,13.0
Halgo123,-1.0,1.0,4.0,0.0
Halil marx07,-1.0,0.0,9.0,0.0
Herostratus,-1.0,175.0,73.0,35.0
Immunize,-1.0,3.0,32.0,11.0
Ipfreely555,-1.0,0.0,7.0,0.0
JahaalChakravarti,-1.0,0.0,3.0,0.0
Jc3s5h,-1.0,38.0,30.0,8.0
Jeffrey Mall,-1.0,58.0,37.0,18.0
Jempcorp,-1.0,0.0,7.0,0.0
Jerem43,-1.0,74.0,71.0,16.0
Jmcw37,-1.0,12.0,41.0,12.0
Joe Chill,-1.0,7.0,11.0,4.0
Joe Gazz84,-1.0,0.0,4.0,2.0
KhamaPula,-1.0,0.0,5.0,0.0
Kingoomieiii,-1.0,67.0,36.0,3.0
Kirachinmoku,-1.0,0.0,15.0,1.0
Kirkoconnell,-1.0,0.0,11.0,2.0
KRSTIGER,-1.0,1.0,9.0,2.0
Laptopmaker,-1.0,0.0,7.0,1.0
Ling.Nut,-1.0,113.0,63.0,7.0
Louis Taylor,-1.0,0.0,7.0,0.0
Madhero88,-1.0,2.0,12.0,2.0
Madokhn,-1.0,0.0,5.0,0.0
Marcus Aurelius Antoninus,-1.0,0.0,8.0,1.0
matt319,-1.0,1.0,2.0,0.0
MC10,-1.0,27.0,58.0,13.0
Merle Lang,-1.0,0.0,3.0,1.0
Mikael Häggström,-1.0,12.0,14.0,14.0
Minimac,-1.0,3.0,4.0,1.0
MWOAP,-1.0,12.0,17.0,4.0
Mysdaao,-1.0,13.0,11.0,17.0
MZMcBride,-1.0,369.0,255.0,39.0
NastalgicCam,-1.0,0.0,11.0,0.0
Nations United,-1.0,1.0,5.0,1.0
Navy blue84,-1.0,3.0,10.0,4.0
Nosleep,-1.0,56.0,55.0,24.0
Osarius,-1.0,15.0,33.0,8.0
Otherlleft,-1.0,44.0,17.0,8.0
P Carn,-1.0,2.0,10.0,2.0
Pepperpiggle,-1.0,3.0,9.0,3.0
PopMusicWillNeverBeLowBrow,-1.0,1.0,15.0,0.0
Porchcrop,-1.0,1.0,43.0,6.0
ProcEnforce,-1.0,0.0,9.0,2.0
Raaggio,-1.0,0.0,12.0,2.0
RandomStringOfCharacters,-1.0,10.0,18.0,12.0
Redthoreau,-1.0,18.0,22.0,5.0
rp0211,-1.0,0.0,4.0,0.0
Rzrscm,-1.0,1.0,7.0,0.0
S1312,-1.0,0.0,4.0,2.0
S Marshall,-1.0,81.0,29.0,9.0
Sam Blacketer,-1.0,84.0,82.0,16.0
Saverx,-1.0,2.0,10.0,0.0
ShawnIsHere,-1.0,0.0,7.0,0.0
Silver seren,-1.0,37.0,44.0,15.0
SJK,-1.0,7.0,11.0,6.0
Skater,-1.0,15.0,31.0,17.0
SMcCandlish,-1.0,54.0,46.0,3.0
SyedNaqvi90,-1.0,0.0,7.0,1.0
T,-1.0,9.0,15.0,5.0
TEK,-1.0,0.0,15.0,0.0
Terrasidius,-1.0,11.0,24.0,13.0
The Arbiter,-1.0,2.0,6.0,1.0
The High Fin Sperm Whale,-1.0,2.0,11.0,1.0
The Thing That Should Not Be,-1.0,160.0,82.0,25.0
The Utahraptor,-1.0,14.0,42.0,8.0
Thegoodlocust,-1.0,0.0,13.0,1.0
Tommy2010,-1.0,8.0,9.0,2.0
Torchwoodwho,-1.0,0.0,8.0,2.0
TransporterMan,-1.0,15.0,22.0,2.0
Triona,-1.0,40.0,23.0,10.0
Unionhawk,-1.0,15.0,15.0,11.0
Venomcuz,-1.0,2.0,6.0,4.0
White Shadows,-1.0,10.0,26.0,13.0
Wiki Greek Basketball,-1.0,2.0,52.0,4.0
Wikiwoohoo,-1.0,97.0,70.0,21.0
Wilhelmina Will,-1.0,4.0,22.0,5.0
William S. Saturn,-1.0,7.0,21.0,0.0
YOSF0113,-1.0,0.0,1.0,5.0
Youndbuckerz,-1.0,1.0,13.0,2.0
Yuvmil,-1.0,2.0,11.0,2.0
2over0,1.0,94.0,0.0,0.0
Abecedare,1.0,111.0,0.0,0.0
AdjustShift,1.0,61.0,5.0,4.0
Admiral Norton,1.0,81.0,2.0,0.0
Al Ameer son,1.0,86.0,1.0,3.0
AlexiusHoratius,1.0,74.0,2.0,0.0
Amalthea,1.0,98.0,4.0,2.0
Amorymeltzer,1.0,54.0,3.0,8.0
Arbitrarily0,1.0,59.0,0.0,0.0
Atama,1.0,87.0,10.0,5.0
Backslash Forwardslash,1.0,174.0,39.0,11.0
Beeblebrox,1.0,95.0,46.0,29.0
Bellhalla,1.0,117.0,0.0,1.0
Bettia,1.0,111.0,27.0,5.0
Billinghurst,1.0,78.0,19.0,4.0
Bob the Wikipedian,1.0,71.0,3.0,5.0
BOZ,1.0,64.0,3.0,3.0
CactusWriter,1.0,93.0,3.0,0.0
Camw,1.0,69.0,20.0,14.0
Chamal N,1.0,88.0,5.0,9.0
Ched Davis,1.0,103.0,10.0,4.0
Climie.ca,1.0,106.0,7.0,2.0
Closedmouth,1.0,94.0,3.0,1.0
Cobi,1.0,445.0,154.0,40.0
Colds7ream,1.0,79.0,3.0,6.0
Cool3,1.0,89.0,45.0,12.0
CRGreathouse,1.0,77.0,19.0,9.0
Davemeistermoab,1.0,69.0,33.0,4.0
decltype,1.0,73.0,5.0,3.0
Dinoguy1000,1.0,83.0,1.0,2.0
Drilnoth,1.0,83.0,2.0,0.0
Dumelow,1.0,57.0,1.0,1.0
Enigmaman,1.0,363.0,105.0,18.0
Explicit,1.0,73.0,0.0,0.0
Fastily,1.0,55.0,14.0,5.0
Fences and windows,1.0,128.0,5.0,3.0
FlyingToaster,1.0,202.0,68.0,11.0
Foxy Loxy,1.0,98.0,38.0,12.0
