,Outcome,Positive,Negative,Neutral
Franamax,1.0,98.0,33.0,12.0
Fribbler,1.0,56.0,14.0,4.0
Fribbulus Xax,1.0,55.0,0.0,0.0
Ged UK,1.0,86.0,6.0,2.0
Geni,1.0,222.0,114.0,33.0
Graeme Bartlett,1.0,94.0,3.0,0.0
Hawkeye7,1.0,70.0,21.0,13.0
Jafeluv,1.0,80.0,2.0,1.0
Jake Wartenberg,1.0,151.0,1.0,1.0
JamieS93,1.0,193.0,59.0,9.0
Jarry1250,1.0,77.0,2.0,1.0
JohnCD,1.0,77.0,1.0,1.0
Kanonkas,1.0,109.0,0.0,1.0
Kateshortforbob,1.0,66.0,5.0,6.0
Killervogel5,1.0,93.0,1.0,3.0
Killiondude,1.0,100.0,0.0,0.0
Kotra,1.0,72.0,10.0,4.0
Laser brain,1.0,125.0,0.0,1.0
Law,1.0,101.0,23.0,4.0
LinguistAtLarge,1.0,72.0,1.0,1.0
Maedin,1.0,85.0,0.0,0.0
Malik Shabazz,1.0,115.0,2.0,2.0
Materialscientist,1.0,112.0,11.0,9.0
Maunus,1.0,73.0,6.0,4.0
Mazca,1.0,86.0,4.0,2.0
Mentifisto,1.0,67.0,16.0,9.0
Mfield,1.0,82.0,1.0,4.0
Mifter,1.0,56.0,12.0,3.0
Mikaey,1.0,80.0,26.0,13.0
Mjroots,1.0,98.0,5.0,0.0
Mlaffs,1.0,73.0,3.0,1.0
MLauba,1.0,70.0,1.0,1.0
MrKIA11,1.0,102.0,47.0,12.0
Msgj,1.0,98.0,0.0,2.0
Mufka,1.0,82.0,37.0,9.0
MuZemike,1.0,121.0,7.0,3.0
Nja247,1.0,79.0,23.0,9.0
NuclearWarfare,1.0,185.0,34.0,10.0
OlEnglish,1.0,93.0,5.0,0.0
Orlady,1.0,102.0,33.0,6.0
OverlordQ,1.0,101.0,35.0,8.0
Pastor Theo,1.0,105.0,20.0,7.0
Patar knight,1.0,52.0,7.0,2.0
Paxse,1.0,89.0,3.0,0.0
PeterSymonds,1.0,297.0,16.0,6.0
Plastikspork,1.0,52.0,7.0,6.0
R'n'B,1.0,80.0,2.0,1.0
Rambo's Revenge,1.0,70.0,2.0,1.0
RegentsPark,1.0,70.0,7.0,3.0
Rjanag,1.0,133.0,1.0,1.0
RL0919,1.0,71.0,16.0,5.0
Ronhjones,1.0,88.0,23.0,11.0
Rosiestep,1.0,75.0,2.0,1.0
Runningonbrains,1.0,50.0,5.0,0.0
S@bre,1.0,83.0,1.0,5.0
Shubinator,1.0,100.0,7.0,1.0
Skomorokh,1.0,135.0,14.0,1.0
Sky Harbor,1.0,84.0,0.0,1.0
Smith609,1.0,69.0,22.0,3.0
Someguy1221,1.0,69.0,1.0,1.0
Somno,1.0,93.0,3.0,4.0
SpacemanSpiff,1.0,115.0,9.0,0.0
Spinningspark,1.0,64.0,2.0,1.0
Steve,1.0,115.0,0.0,0.0
Tassedethe,1.0,58.0,5.0,2.0
Tcncv,1.0,90.0,3.0,1.0
Tedder,1.0,66.0,4.0,2.0
ThaddeusB,1.0,117.0,2.0,7.0
The Earwig,1.0,92.0,2.0,0.0
The ed17,1.0,169.0,29.0,19.0
TheDJ,1.0,109.0,36.0,7.0
Tinucherian,1.0,174.0,2.0,1.0
Tnxman307,1.0,126.0,23.0,2.0
Toon05,1.0,54.0,1.0,0.0
Ucucha,1.0,115.0,2.0,2.0
Valley2city,1.0,64.0,1.0,2.0
Vianello,1.0,54.0,9.0,3.0
Wadester16,1.0,123.0,33.0,12.0
WereSpielChequers,1.0,140.0,28.0,9.0
Willking1979,1.0,95.0,38.0,20.0
Wtmitchell,1.0,65.0,1.0,4.0
95jb14,-1.0,4.0,24.0,6.0
A3RO,-1.0,2.0,11.0,1.0
A new name 2008,-1.0,100.0,45.0,9.0
Abce2,-1.0,0.0,7.0,0.0
Accdude92,-1.0,0.0,8.0,0.0
adamfinmo,-1.0,3.0,6.0,5.0
Afaprof01,-1.0,0.0,9.0,0.0
AgentB1,-1.0,0.0,4.0,0.0
Alexander.hugh.george,-1.0,0.0,3.0,0.0
Altruism,-1.0,2.0,6.0,1.0
Amlnet49,-1.0,1.0,5.0,0.0
Andrewmc123,-1.0,3.0,13.0,1.0
andrewrp,-1.0,0.0,4.0,1.0
Ant2387,-1.0,0.0,3.0,0.0
Arbiteroftruth,-1.0,13.0,22.0,8.0
AresAndEnyo,-1.0,2.0,11.0,0.0
AtheWeatherman,-1.0,1.0,4.0,1.0
Audi152,-1.0,1.0,8.0,2.0
Baseball Bugs,-1.0,93.0,82.0,14.0
Basket of Puppies,-1.0,49.0,42.0,18.0
Bazj,-1.0,18.0,20.0,3.0
Bcai388,-1.0,0.0,5.0,0.0
Blakegripling ph,-1.0,10.0,41.0,16.0
Blctc,-1.0,0.0,1.0,0.0
BlueCaper,-1.0,1.0,12.0,0.0
BQZip01,-1.0,132.0,118.0,45.0
chase-mvp,-1.0,0.0,3.0,0.0
ChildofMidnight,-1.0,3.0,39.0,9.0
Chzz,-1.0,61.0,76.0,15.0
CrazyInSane,-1.0,0.0,10.0,1.0
CrossHouses,-1.0,0.0,9.0,0.0
Cryptic C62,-1.0,39.0,34.0,6.0
Cyclonebiskit,-1.0,6.0,17.0,3.0
Cyclonenim,-1.0,72.0,53.0,10.0
DAFMM,-1.0,1.0,7.0,0.0
DaL33T,-1.0,0.0,4.0,0.0
Dalekusa,-1.0,2.0,6.0,3.0
David Beals,-1.0,0.0,4.0,1.0
Dendodge,-1.0,112.0,88.0,15.0
DotComCairney,-1.0,1.0,7.0,0.0
Download,-1.0,45.0,39.0,9.0
Dr. Szląchski,-1.0,1.0,4.0,0.0
Dr.Szląchedzki,-1.0,2.0,12.0,1.0
Einsteinbud,-1.0,1.0,5.0,3.0
Enryū6473,-1.0,0.0,4.0,0.0
Facha93,-1.0,0.0,2.0,1.0
FredSmit,-1.0,1.0,6.0,2.0
ft12,-1.0,0.0,3.0,0.0
Fuzzyhair2,-1.0,0.0,6.0,0.0
Gaelen S.,-1.0,5.0,28.0,5.0
Gaia Octavia Agrippa,-1.0,22.0,28.0,11.0
Giangian15,-1.0,0.0,3.0,5.0
Giants27,-1.0,51.0,26.0,7.0
goalie1998,-1.0,1.0,5.0,1.0
Gordonrox24,-1.0,14.0,37.0,16.0
Graymornings,-1.0,10.0,13.0,4.0
GrooveDog,-1.0,10.0,32.0,19.0
Grsz11,-1.0,38.0,32.0,7.0
HappyCat12,-1.0,2.0,6.0,3.0
Harish89,-1.0,2.0,13.0,7.0
Headbomb,-1.0,88.0,84.0,23.0
Hereford,-1.0,3.0,23.0,3.0
I am watching you,-1.0,0.0,1.0,0.0
I Seek To Help & Repair!,-1.0,1.0,5.0,1.0
Ichwan Palongengi,-1.0,0.0,4.0,1.0
IMatthew,-1.0,148.0,71.0,17.0
ImperatorExercitus,-1.0,61.0,47.0,27.0
ISD,-1.0,7.0,30.0,4.0
Itsmejudith,-1.0,90.0,38.0,3.0
James Frankcom,-1.0,5.0,24.0,11.0
Jfk52917,-1.0,0.0,3.0,0.0
John-joe123,-1.0,0.0,5.0,0.0
Katerenka,-1.0,48.0,43.0,18.0
Kelapstick,-1.0,48.0,8.0,6.0
Koman90,-1.0,0.0,5.0,0.0
kylekieran,-1.0,0.0,6.0,0.0
L07ChLeo3,-1.0,0.0,6.0,0.0
Letsdrinktea,-1.0,11.0,19.0,4.0
Lionelisbest,-1.0,0.0,0.0,1.0
Llampadari,-1.0,0.0,6.0,1.0
LouriePieterse,-1.0,16.0,29.0,3.0
Majorly,-1.0,249.0,93.0,39.0
Manadude2,-1.0,1.0,16.0,1.0
Mario1987,-1.0,1.0,6.0,3.0
Markhurd,-1.0,35.0,28.0,12.0
MathCool10,-1.0,2.0,9.0,1.0
Mayalld,-1.0,29.0,34.0,14.0
MisterWiki,-1.0,0.0,15.0,0.0
Mixwell,-1.0,2.0,6.0,4.0
Mohammad adil,-1.0,0.0,6.0,2.0
Mollymoon,-1.0,2.0,10.0,0.0
Momusufan,-1.0,1.0,10.0,1.0
Mr. moose,-1.0,5.0,13.0,2.0
Mr Tan,-1.0,2.0,9.0,1.0
Mrmewe,-1.0,0.0,1.0,0.0
Mrmuk,-1.0,0.0,2.0,0.0
MyspaceMan12,-1.0,2.0,3.0,0.0
Mythdon,-1.0,1.0,37.0,7.0
Neckername,-1.0,0.0,3.0,0.0
Neurolysis,-1.0,87.0,34.0,7.0
Ojay123,-1.0,1.0,8.0,0.0
Ottava Rima,-1.0,61.0,107.0,17.0
Parker1297,-1.0,0.0,4.0,2.0
Paul2387,-1.0,0.0,11.0,1.0
Policyofmankind,-1.0,0.0,4.0,0.0
Pr3st0n,-1.0,14.0,26.0,8.0
Pyfan,-1.0,27.0,48.0,12.0
Raiku Lucifer Samiyaza,-1.0,0.0,5.0,0.0
RayAYang,-1.0,50.0,35.0,7.0
Raza0007,-1.0,10.0,21.0,9.0
Red Thunder,-1.0,32.0,35.0,9.0
Renaissancee,-1.0,28.0,29.0,15.0
Rockstone35,-1.0,3.0,11.0,0.0
Roux,-1.0,53.0,67.0,10.0
RuleOfThe9th,-1.0,0.0,9.0,0.0
Salavat,-1.0,38.0,22.0,8.0
Schmausschmaus,-1.0,1.0,5.0,0.0
SE7,-1.0,1.0,13.0,0.0
Sebwite,-1.0,13.0,53.0,9.0
Sephiroth storm,-1.0,39.0,34.0,4.0
Shark96z,-1.0,10.0,28.0,3.0
Shoessss,-1.0,34.0,66.0,19.0
Snowded,-1.0,2.0,8.0,1.0
SOPHIAN,-1.0,0.0,2.0,0.0
Steve Crossin,-1.0,43.0,18.0,4.0
Stevedietrich,-1.0,1.0,7.0,2.0
Syjytg,-1.0,2.0,18.0,1.0
Synergy,-1.0,140.0,63.0,11.0
Tango,-1.0,73.0,74.0,16.0
Taymaishu,-1.0,1.0,8.0,1.0
Tdrss,-1.0,1.0,1.0,2.0
Tempodivalse,-1.0,3.0,5.0,2.0
TenPoundHammer,-1.0,458.0,262.0,58.0
Teratornis,-1.0,53.0,31.0,10.0
Texcarson,-1.0,1.0,9.0,0.0
The Black Rabbit of Inlé,-1.0,0.0,1.0,0.0
The C of E,-1.0,0.0,7.0,1.0
The Cool Kat,-1.0,0.0,5.0,0.0
The spesh man,-1.0,0.0,7.0,0.0
The Transhumanist,-1.0,211.0,222.0,43.0
tianhua1993,-1.0,0.0,2.0,0.0
Timmeh,-1.0,143.0,81.0,17.0
TParis00ap,-1.0,47.0,35.0,13.0
TreasuryTag,-1.0,24.0,74.0,18.0
Tsepelcory,-1.0,0.0,4.0,0.0
Tyw7,-1.0,0.0,22.0,2.0
Until It Sleeps,-1.0,74.0,73.0,17.0
Versus22,-1.0,11.0,11.0,1.0
Vicenarian,-1.0,33.0,26.0,10.0
Vitorbraziledit,-1.0,0.0,2.0,0.0
Vivio Testarossa,-1.0,34.0,66.0,0.0
Volvo B9TL,-1.0,0.0,3.0,0.0
VTomi,-1.0,0.0,2.0,0.0
Wael.Mogherbi,-1.0,0.0,4.0,0.0
Wetman88,-1.0,0.0,6.0,0.0
Wikifan798,-1.0,0.0,3.0,0.0
Wwesocks,-1.0,1.0,10.0,0.0
WWEYANKS52,-1.0,13.0,38.0,8.0
Wyatt915,-1.0,1.0,12.0,0.0
Zink Dawg,-1.0,0.0,1.0,1.0
ZooFari,-1.0,24.0,37.0,13.0
^demon,1.0,172.0,63.0,16.0
52 Pickup,1.0,36.0,3.0,1.0
Addshore,1.0,190.0,56.0,25.0
Aervanath,1.0,94.0,35.0,4.0
Aitias,1.0,171.0,51.0,18.0
AKeen,1.0,35.0,2.0,1.0
Ale jrb,1.0,60.0,0.0,2.0
Aleta,1.0,73.0,3.0,1.0
Alex.muller,1.0,50.0,9.0,5.0
Alexf,1.0,40.0,9.0,6.0
Ameliorate!,1.0,83.0,1.0,5.0
AngelOfSadness,1.0,81.0,0.0,1.0
AniMate,1.0,82.0,1.0,3.0
Appraiser,1.0,41.0,1.0,1.0
Aqwis,1.0,49.0,3.0,4.0
Archtransit,1.0,53.0,0.0,0.0
Barneca,1.0,102.0,17.0,0.0
Bedford,1.0,82.0,4.0,5.0
Ben MacDui,1.0,90.0,2.0,0.0
Berig,1.0,109.0,45.0,15.0
Bigtimepeace,1.0,89.0,0.0,2.0
BirgitteSB,1.0,124.0,14.0,12.0
Bjweeks,1.0,94.0,19.0,5.0
Blueboy96,1.0,74.0,28.0,5.0
Buckshot06,1.0,77.0,2.0,2.0
Cailil,1.0,66.0,8.0,5.0
Camaron1,1.0,47.0,3.0,0.0
Canley,1.0,62.0,0.0,0.0
CapitalR,1.0,86.0,6.0,1.0
Cbl62,1.0,72.0,4.0,8.0
Cenarium,1.0,42.0,2.0,2.0
Chetblong,1.0,33.0,16.0,9.0
Choess,1.0,77.0,8.0,5.0
CIreland,1.0,35.0,1.0,0.0
Cirt,1.0,166.0,43.0,7.0
Ckatz,1.0,55.0,0.0,0.0
Cobaltbluetony,1.0,87.0,3.0,3.0
Daniel J. Leivick,1.0,60.0,3.0,4.0
Dank55,1.0,92.0,1.0,1.0
Davidgothberg,1.0,73.0,1.0,2.0
DDima,1.0,42.0,0.0,0.0
Ddstretch,1.0,85.0,0.0,1.0
Deacon of Pndapetzim,1.0,73.0,23.0,1.0
DeadEyeArrow,1.0,81.0,7.0,0.0
Discospinster,1.0,70.0,1.0,1.0
Djsasso,1.0,46.0,1.0,0.0
Doczilla,1.0,92.0,1.0,1.0
Doug,1.0,82.0,0.0,0.0
Dougweller,1.0,101.0,0.0,2.0
Dravecky,1.0,66.0,0.0,1.0
EdJohnston,1.0,53.0,0.0,0.0
Efe,1.0,80.0,5.0,6.0
EncMstr,1.0,31.0,1.0,0.0
Epbr123,1.0,228.0,30.0,6.0
Esanchez7587,1.0,33.0,0.0,1.0
Euryalus,1.0,96.0,0.0,2.0
EyeSerene,1.0,85.0,1.0,2.0
Firefoxman,1.0,84.0,17.0,5.0
Frank,1.0,59.0,11.0,4.0
Fritzpoll,1.0,69.0,10.0,3.0
G.A.S,1.0,58.0,2.0,0.0
Gadget850,1.0,67.0,0.0,0.0
Gatoclass,1.0,127.0,7.0,1.0
Gazimoff,1.0,119.0,5.0,4.0
Gb,1.0,50.0,4.0,2.0
Gladys j cortez,1.0,83.0,22.0,3.0
Gonzo fan2007,1.0,37.0,0.0,0.0
Good Olfactory,1.0,82.0,3.0,3.0
GrahamColm,1.0,129.0,7.0,2.0
Gutza,1.0,42.0,0.0,1.0
Gwen Gale,1.0,136.0,39.0,5.0
Happy-melon,1.0,74.0,2.0,0.0
Happyme22,1.0,87.0,14.0,6.0
Hdt83,1.0,165.0,86.0,29.0
Hersfold,1.0,113.0,27.0,18.0
Horologium,1.0,100.0,0.0,0.0
Huntster,1.0,92.0,0.0,0.0
Hurricanehink,1.0,93.0,5.0,3.0
Ice Cold Beer,1.0,104.0,4.0,1.0
Icestorm815,1.0,40.0,13.0,4.0
Icewedge,1.0,91.0,18.0,8.0
Islander,1.0,56.0,3.0,1.0
It Is Me Here,1.0,99.0,23.0,18.0
J-stan,1.0,84.0,2.0,0.0
J.delanoy,1.0,142.0,18.0,6.0
J Greb,1.0,41.0,1.0,3.0
Jac16888,1.0,64.0,0.0,0.0
Jauerback,1.0,38.0,0.0,0.0
Jayron32,1.0,73.0,0.0,0.0
Jbmurray,1.0,161.0,1.0,2.0
Jclemens,1.0,77.0,2.0,0.0
Jeepday,1.0,45.0,9.0,7.0
JGHowes,1.0,82.0,3.0,1.0
John Carter,1.0,146.0,0.0,1.0
Jonny-mt,1.0,80.0,0.0,0.0
JPG-GR,1.0,96.0,2.0,1.0
Juliancolton,1.0,158.0,13.0,3.0
Jza84,1.0,83.0,4.0,2.0
Kakofonous,1.0,88.0,11.0,5.0
Karanacs,1.0,119.0,4.0,3.0
Kbthompson,1.0,45.0,0.0,0.0
Keeper76,1.0,44.0,1.0,2.0
Keilana,1.0,133.0,8.0,10.0
Kevin,1.0,54.0,2.0,0.0
Kim Dent-Brown,1.0,68.0,0.0,0.0
KnightLago,1.0,93.0,0.0,0.0
L'Aquatique,1.0,87.0,9.0,4.0
Lankiveil,1.0,94.0,2.0,0.0
LAX,1.0,45.0,1.0,1.0
Lazulilasher,1.0,61.0,0.0,0.0
Lenticel,1.0,64.0,0.0,1.0
Lifebaka,1.0,74.0,1.0,2.0
Lomn,1.0,54.0,1.0,1.0
Lquilter,1.0,72.0,3.0,0.0
lustiger seth,1.0,151.0,46.0,9.0
Magioladitis,1.0,85.0,23.0,11.0
Malcolmxl5,1.0,58.0,4.0,1.0
Malinaccier,1.0,43.0,0.0,1.0
Martijn Hoekstra,1.0,72.0,1.0,7.0
Master of Puppets,1.0,221.0,39.0,11.0
Matthewedwards,1.0,66.0,8.0,4.0
MBisanz,1.0,58.0,0.0,2.0
MBK004,1.0,37.0,2.0,2.0
Melesse,1.0,59.0,9.0,6.0
MilborneOne,1.0,73.0,2.0,2.0
Mitchazenia,1.0,55.0,6.0,2.0
Mizu onna sango15,1.0,90.0,9.0,2.0
Moni3,1.0,144.0,34.0,11.0
Nancy,1.0,61.0,0.0,0.0
Nousernamesleft,1.0,47.0,3.0,0.0
OhanaUnited,1.0,130.0,21.0,7.0
Okiefromokla,1.0,64.0,3.0,3.0
Parsecboy,1.0,63.0,1.0,0.0
Paul Erik,1.0,83.0,1.0,1.0
Pb30,1.0,33.0,3.0,0.0
Pegship,1.0,87.0,0.0,3.0
Peripitus,1.0,92.0,0.0,0.0
Peteforsyth,1.0,59.0,9.0,5.0
Philosopher,1.0,92.0,20.0,2.0
Pinkville,1.0,54.0,0.0,1.0
Poeloq,1.0,52.0,21.0,4.0
Protonk,1.0,114.0,8.0,3.0
R. Baley,1.0,81.0,7.0,4.0
Remember the dot,1.0,133.0,24.0,4.0
Risker,1.0,128.0,10.0,9.0
Rjd0060,1.0,68.0,10.0,10.0
Rodhullandemu,1.0,68.0,1.0,7.0
Roger Davies,1.0,83.0,0.0,0.0
Rudget,1.0,152.0,27.0,4.0
Ruslik0,1.0,64.0,1.0,1.0
Sabine's Sunbird,1.0,99.0,3.0,4.0
Sarcasticidealist,1.0,52.0,0.0,0.0
Scarian,1.0,116.0,0.0,0.0
Scott5114,1.0,78.0,13.0,6.0
Seddon,1.0,83.0,1.0,1.0
Seicer,1.0,104.0,18.0,1.0
Sephiroth BCR,1.0,64.0,1.0,2.0
Seraphim Whipp,1.0,91.0,1.0,1.0
Seresin,1.0,72.0,18.0,1.0
Sgeureka,1.0,92.0,19.0,2.0
SheffieldSteel,1.0,115.0,5.0,6.0
shoeofdeath,1.0,61.0,22.0,13.0
SilkTork,1.0,72.0,7.0,4.0
Slp1,1.0,73.0,0.0,1.0
Smalljim,1.0,26.0,0.0,1.0
Smashville,1.0,71.0,14.0,5.0
SorryGuy,1.0,83.0,13.0,6.0
SoWhy,1.0,123.0,15.0,8.0
Soxred93,1.0,110.0,43.0,28.0
Spencer,1.0,90.0,1.0,0.0
StephenBuxton,1.0,56.0,3.0,2.0
Steven Fruitsmaak,1.0,73.0,6.0,4.0
Stwalkerster,1.0,120.0,29.0,11.0
Tadakuni,1.0,51.0,19.0,5.0
Tanner-Christopher,1.0,83.0,14.0,8.0
Tanthalas39,1.0,127.0,30.0,10.0
thedemonhog,1.0,100.0,1.0,1.0
Thehelpfulone,1.0,112.0,4.0,5.0
Thingg,1.0,180.0,32.0,4.0
Tiptoety,1.0,112.0,44.0,17.0
Tivedshambo,1.0,56.0,1.0,1.0
Toddst1,1.0,42.0,0.0,0.0
TomStar81,1.0,128.0,47.0,12.0
Travellingcari,1.0,90.0,2.0,4.0
TravisTX,1.0,46.0,1.0,3.0
Ultraexactzz,1.0,44.0,6.0,1.0
VanTucky,1.0,277.0,51.0,12.0
Victuallers,1.0,60.0,0.0,0.0
WBOSITG,1.0,114.0,10.0,4.0
Wehwalt,1.0,94.0,24.0,3.0
Werdna,1.0,410.0,113.0,17.0
WilliamH,1.0,96.0,0.0,1.0
Xavexgoem,1.0,57.0,3.0,1.0
Xenocidic,1.0,72.0,13.0,2.0
Xymmax,1.0,56.0,7.0,2.0
Ynhockey,1.0,109.0,46.0,17.0
Zedla,1.0,38.0,15.0,2.0
Zeibura,1.0,34.0,0.0,0.0
21655,-1.0,4.0,18.0,2.0
A Cool Editor,-1.0,0.0,2.0,0.0
AaronSchell,-1.0,0.0,1.0,0.0
Abd,-1.0,24.0,40.0,13.0
ACBest,-1.0,3.0,21.0,5.0
AdirondackMan,-1.0,0.0,4.0,1.0
Adolphus79,-1.0,55.0,29.0,8.0
Alan De Smet,-1.0,6.0,25.0,9.0
AlanH,-1.0,1.0,3.0,1.0
AlbertHerring,-1.0,2.0,5.0,1.0
Ali'i,-1.0,70.0,55.0,14.0
Ammar gerrard117,-1.0,0.0,3.0,0.0
Anon126,-1.0,2.0,14.0,4.0
Arienh4,-1.0,1.0,5.0,2.0
Asenine,-1.0,6.0,27.0,6.0
Autocracy,-1.0,7.0,18.0,8.0
Avruch,-1.0,104.0,35.0,10.0
Basketball110,-1.0,1.0,7.0,1.0
bassman91,-1.0,0.0,3.0,0.0
Benjah-bmm27,-1.0,78.0,30.0,6.0
Bigvinu,-1.0,0.0,7.0,0.0
Billy,-1.0,7.0,35.0,10.0
Biruitorul,-1.0,109.0,53.0,17.0
Bjaco18,-1.0,0.0,4.0,0.0
Bluegoblin7,-1.0,6.0,13.0,10.0
Blueking12,-1.0,0.0,6.0,0.0
BMWSAAB,-1.0,0.0,1.0,0.0
Borgarde,-1.0,2.0,3.0,0.0
Brianreading,-1.0,1.0,8.0,1.0
BritandBeyonce,-1.0,25.0,18.0,6.0
Bugalugs13,-1.0,0.0,2.0,1.0
Burhan Ahmed,-1.0,0.0,6.0,1.0
Camaeron,-1.0,2.0,12.0,0.0
Carter,-1.0,7.0,25.0,6.0
Cedarvale1965-08,-1.0,0.0,2.0,0.0
Certified.Gangsta,-1.0,1.0,7.0,0.0
ChuckCoke,-1.0,1.0,7.0,0.0
CJ2005B,-1.0,0.0,7.0,0.0
Clpo13,-1.0,13.0,13.0,10.0
CompuHacker,-1.0,1.0,7.0,0.0
ComputerGuy890100,-1.0,0.0,6.0,0.0
Conker01,-1.0,0.0,4.0,0.0
Coppertwig,-1.0,68.0,44.0,18.0
Cosmic Latte,-1.0,3.0,15.0,3.0
Crash Underride,-1.0,1.0,13.0,3.0
Cream,-1.0,0.0,12.0,1.0
crimsonterminator1000,-1.0,0.0,2.0,0.0
Cssiitcic,-1.0,1.0,3.0,1.0
Cubs Fan,-1.0,5.0,10.0,5.0
CWii,-1.0,8.0,17.0,7.0
CWY2190,-1.0,54.0,18.0,7.0
D-Day,-1.0,9.0,25.0,4.0
"Dagoth Ur, Mad God",-1.0,0.0,4.0,0.0
Danielaustinhall12,-1.0,3.0,9.0,3.0
Danielfolsom,-1.0,49.0,41.0,26.0
Darth Mike,-1.0,7.0,16.0,7.0
Davnel03,-1.0,9.0,50.0,12.0
