,Outcome,Positive,Negative,Neutral
Dell970,-1.0,0.0,10.0,2.0
Derfboy,-1.0,0.0,5.0,0.0
Desalvionjr,-1.0,0.0,14.0,0.0
Dihydrogen Monoxide,-1.0,130.0,103.0,34.0
Dpshuler,-1.0,0.0,7.0,1.0
Dreamafter,-1.0,24.0,25.0,1.0
Dustihowe,-1.0,2.0,10.0,4.0
Dycedarg,-1.0,14.0,8.0,13.0
Dylant07,-1.0,1.0,2.0,0.0
Earthbendingmaster,-1.0,1.0,2.0,1.0
Eastlaw,-1.0,18.0,14.0,2.0
EclipseSSD,-1.0,21.0,32.0,12.0
Ecoleetage,-1.0,87.0,20.0,4.0
Ed Poor,-1.0,47.0,93.0,14.0
Elbutler,-1.0,2.0,7.0,1.0
EricV89,-1.0,13.0,43.0,9.0
Erik the Red 2,-1.0,0.0,4.0,0.0
ESCStudent774441,-1.0,0.0,10.0,0.0
Etan,-1.0,0.0,1.0,0.0
EvilWendyMan,-1.0,3.0,17.0,4.0
Fatal!ty,-1.0,0.0,5.0,1.0
Fercho85,-1.0,1.0,5.0,0.0
Fifaworld07,-1.0,0.0,9.0,1.0
Finalnight,-1.0,51.0,22.0,4.0
Floaterfluss,-1.0,2.0,14.0,0.0
Footballfan190 2,-1.0,1.0,9.0,0.0
Footballfan190,-1.0,0.0,9.0,0.0
Footballfan190 4,-1.0,0.0,5.0,0.0
Fordmadoxfraud,-1.0,67.0,28.0,5.0
George The Dragon,-1.0,11.0,16.0,5.0
GO-PCHS-NJROTC,-1.0,1.0,10.0,3.0
Golich17,-1.0,19.0,36.0,11.0
goodandhonestwhig,-1.0,0.0,2.0,0.0
Goodnight123,-1.0,0.0,3.0,0.0
Grey Wanderer,-1.0,10.0,16.0,7.0
gromlakh,-1.0,17.0,14.0,7.0
Gtstricky,-1.0,37.0,24.0,6.0
Guest9999,-1.0,48.0,31.0,4.0
Gwynand,-1.0,51.0,20.0,8.0
HalfShadow,-1.0,14.0,19.0,3.0
Helpfulweasal,-1.0,1.0,7.0,0.0
"Hennessey, Patrick",-1.0,4.0,8.0,5.0
Highfields,-1.0,0.0,10.0,1.0
HisSpaceResearch,-1.0,53.0,40.0,12.0
HK22,-1.0,0.0,3.0,0.0
hockeypuck990,-1.0,0.0,4.0,0.0
How do you turn this on,-1.0,0.0,6.0,1.0
HPJoker,-1.0,0.0,11.0,0.0
Hyano czespony,-1.0,4.0,15.0,2.0
i123Pie,-1.0,0.0,4.0,0.0
Iamawesome800,-1.0,1.0,8.0,2.0
Ilyushka88,-1.0,3.0,15.0,1.0
Imperial Star Destroyer,-1.0,0.0,2.0,0.0
InDeBiz1,-1.0,5.0,15.0,2.0
"Inferno, Lord of Penguins",-1.0,0.0,3.0,0.0
Islaammaged126,-1.0,2.0,10.0,2.0
Izzy007,-1.0,25.0,36.0,15.0
Jagun,-1.0,0.0,5.0,0.0
Jamesontai,-1.0,77.0,53.0,20.0
JayJ47,-1.0,1.0,4.0,1.0
JeanLatore,-1.0,0.0,18.0,1.0
Jet,-1.0,3.0,26.0,2.0
John254,-1.0,21.0,22.0,5.0
Johnnyjoe23,-1.0,0.0,5.0,0.0
Jordan Payne,-1.0,0.0,12.0,0.0
Joseph Solis in Australia,-1.0,1.0,9.0,1.0
Joshuarooney,-1.0,0.0,5.0,0.0
Jouster,-1.0,22.0,37.0,8.0
JRH95,-1.0,0.0,5.0,0.0
Juggernaut0102,-1.0,1.0,20.0,2.0
Jupiter Optimus Maximus,-1.0,3.0,15.0,3.0
Justin Eiler,-1.0,1.0,5.0,0.0
K50 Dude,-1.0,5.0,5.0,1.0
Kalajan,-1.0,1.0,4.0,0.0
Kefo77,-1.0,1.0,3.0,1.0
Kerotan,-1.0,7.0,7.0,0.0
Kinderboy,-1.0,2.0,7.0,1.0
Kourosh ziabari,-1.0,0.0,8.0,1.0
Krm500,-1.0,48.0,21.0,6.0
Kubek15,-1.0,2.0,10.0,1.0
LAAFan,-1.0,4.0,13.0,0.0
Lady Aleena,-1.0,94.0,66.0,16.0
Latics,-1.0,10.0,14.0,6.0
Lawrence Cohen,-1.0,120.0,47.0,13.0
Leolisa1997,-1.0,0.0,5.0,0.0
Llamadog903,-1.0,5.0,13.0,4.0
Londonfella,-1.0,2.0,5.0,5.0
Madviolinist,-1.0,0.0,4.0,1.0
Malleus Fatuarum,-1.0,65.0,51.0,11.0
Mark t young,-1.0,53.0,20.0,3.0
Masterpiece2000,-1.0,10.0,19.0,3.0
Mastrchf91,-1.0,23.0,18.0,3.0
matt037291,-1.0,1.0,0.0,0.0
Maverick Leonhart,-1.0,0.0,6.0,0.0
MHLU,-1.0,2.0,8.0,1.0
Milk's Favorite Cookie,-1.0,144.0,98.0,23.0
Mind meal,-1.0,19.0,16.0,10.0
Morbidthoughts,-1.0,14.0,28.0,10.0
Morhange,-1.0,41.0,27.0,10.0
Mr. IP,-1.0,19.0,45.0,9.0
mr kc,-1.0,2.0,7.0,2.0
Mr Senseless,-1.0,1.0,4.0,1.0
MrFish,-1.0,15.0,16.0,1.0
Mvjs,-1.0,29.0,18.0,10.0
Mww113,-1.0,0.0,5.0,1.0
MyNameIsKyle,-1.0,0.0,6.0,1.0
Naerii,-1.0,35.0,50.0,17.0
NASCAR Fan24,-1.0,42.0,21.0,10.0
nassir49,-1.0,1.0,3.0,1.0
Natl1,-1.0,31.0,32.0,17.0
Nick carson,-1.0,5.0,11.0,3.0
NitrogenTSRH,-1.0,0.0,4.0,0.0
No1lakersfan,-1.0,12.0,37.0,7.0
NonvocalScream,-1.0,14.0,46.0,8.0
norge0209,-1.0,0.0,6.0,0.0
NorthernThunder,-1.0,6.0,12.0,3.0
Nothing444,-1.0,0.0,6.0,1.0
Nwwaew,-1.0,1.0,5.0,4.0
O Keyes,-1.0,2.0,16.0,0.0
Obaidz96,-1.0,0.0,5.0,0.0
Ohmpandya,-1.0,14.0,35.0,11.0
Olz06,-1.0,0.0,9.0,0.0
Ozzaroni,-1.0,0.0,3.0,0.0
Paste,-1.0,5.0,18.0,5.0
PastorMatt,-1.0,4.0,9.0,2.0
Pathfinder2006,-1.0,0.0,5.0,3.0
Pattav2,-1.0,0.0,2.0,1.0
paulyb,-1.0,0.0,4.0,0.0
PeeJay2K3,-1.0,5.0,22.0,4.0
Plasticup,-1.0,27.0,31.0,16.0
Plyhmrp,-1.0,0.0,4.0,0.0
PoinDexta1,-1.0,0.0,4.0,1.0
Pookeo9,-1.0,1.0,10.0,0.0
Prashanthns,-1.0,5.0,12.0,2.0
Pumpmeup,-1.0,0.0,7.0,0.0
Qaddosh,-1.0,3.0,12.0,0.0
R,-1.0,159.0,94.0,22.0
Raggonix,-1.0,0.0,5.0,0.0
Rappingwonders,-1.0,2.0,10.0,0.0
RC-0722,-1.0,0.0,14.0,4.0
readeww,-1.0,0.0,4.0,0.0
Realist2,-1.0,17.0,5.0,0.0
Red Phoenix,-1.0,13.0,7.0,2.0
Redfarmer,-1.0,27.0,19.0,13.0
Redmarkviolinist,-1.0,13.0,44.0,6.0
RFerreira,-1.0,0.0,7.0,1.0
Rgoodermote,-1.0,8.0,26.0,6.0
Richard0612,-1.0,2.0,6.0,4.0
rio de oro,-1.0,2.0,7.0,3.0
RMHED,-1.0,52.0,81.0,15.0
Ro098,-1.0,2.0,3.0,0.0
robfergusonjr,-1.0,0.0,5.0,2.0
Ryan,-1.0,17.0,36.0,2.0
RyanLupin,-1.0,43.0,50.0,8.0
RyRy,-1.0,14.0,13.0,2.0
Save the Humans,-1.0,1.0,6.0,0.0
Sceptre,-1.0,100.0,52.0,10.0
Scetoaux,-1.0,38.0,32.0,12.0
SchfiftyThree,-1.0,35.0,14.0,11.0
Scienceman123,-1.0,0.0,8.0,0.0
SeanMD80,-1.0,2.0,2.0,0.0
Sethdoe92,-1.0,0.0,7.0,0.0
Sfd1905,-1.0,0.0,2.0,0.0
Shapiros10,-1.0,1.0,14.0,0.0
Sharkface217,-1.0,28.0,42.0,15.0
Shoemaker's Holiday,-1.0,4.0,9.0,2.0
SimpsonsFan08,-1.0,0.0,10.0,0.0
Skyler13,-1.0,0.0,1.0,0.0
Slgrandson,-1.0,76.0,47.0,13.0
Snocrates,-1.0,19.0,17.0,0.0
Sock's Favorite Puppet,-1.0,1.0,8.0,2.0
StephenHjellum13,-1.0,1.0,18.0,0.0
StewieGriffin!,-1.0,0.0,6.0,0.0
Stormtracker94,-1.0,35.0,59.0,10.0
Strennman,-1.0,0.0,6.0,0.0
Suntag,-1.0,71.0,38.0,8.0
SynergeticMaggot,-1.0,51.0,44.0,8.0
Termer,-1.0,13.0,34.0,7.0
Textbook,-1.0,0.0,6.0,0.0
Tharnton345,-1.0,0.0,4.0,0.0
The Great Editor In Chief,-1.0,0.0,5.0,0.0
TheBlazikenMaster,-1.0,0.0,1.0,2.0
TheNewPhobia,-1.0,0.0,4.0,0.0
Thfrang,-1.0,0.0,11.0,1.0
ThinkBlue,-1.0,16.0,21.0,2.0
TimothyJacobson,-1.0,0.0,6.0,0.0
Tinkleheimer,-1.0,15.0,16.0,8.0
Tkgd2007,-1.0,1.0,4.0,1.0
Toyotaboy95,-1.0,4.0,15.0,2.0
Trampikey,-1.0,20.0,49.0,8.0
Treelo,-1.0,0.0,8.0,2.0
Trillio,-1.0,0.0,2.0,0.0
Triwbe,-1.0,9.0,7.0,10.0
Tutthoth-Ankhre,-1.0,0.0,4.0,0.0
Two-face Jackie,-1.0,2.0,7.0,4.0
Undead warrior,-1.0,45.0,49.0,8.0
Unisouth,-1.0,0.0,11.0,5.0
Unknownquinones,-1.0,0.0,1.0,0.0
Urban Rose,-1.0,1.0,8.0,1.0
UserDœ,-1.0,4.0,12.0,2.0
Vikrant Phadkay,-1.0,2.0,10.0,3.0
Vishnava,-1.0,26.0,5.0,2.0
VivioFateFan,-1.0,11.0,27.0,12.0
WarthogDemon,-1.0,61.0,24.0,3.0
WeBuriedOurSecretsInTheGarden,-1.0,11.0,22.0,6.0
Wikidudeman,-1.0,154.0,56.0,5.0
Wikieditor222,-1.0,0.0,6.0,0.0
Wisdom89,-1.0,141.0,78.0,25.0
wolfpawz,-1.0,3.0,6.0,1.0
WWEFAN99,-1.0,1.0,6.0,0.0
Xp54321,-1.0,0.0,6.0,0.0
zeuspitar,-1.0,1.0,2.0,0.0
Zginder,-1.0,8.0,34.0,9.0
Ziggy Sawdust,-1.0,1.0,10.0,1.0
@pple,1.0,62.0,1.0,3.0
A. B.,1.0,86.0,0.0,0.0
AA,1.0,42.0,7.0,1.0
Aarktica,1.0,44.0,1.0,1.0
Acalamari,1.0,144.0,29.0,15.0
Accounting4Taste,1.0,47.0,1.0,0.0
Acroterion,1.0,44.0,0.0,0.0
Adam Cuerden,1.0,66.0,8.0,7.0
Adambro,1.0,44.0,3.0,0.0
Addhoc,1.0,58.0,1.0,1.0
After Midnight,1.0,70.0,0.0,0.0
AGK,1.0,65.0,13.0,2.0
Ais523,1.0,65.0,0.0,1.0
Akhilleus,1.0,63.0,2.0,0.0
Akradecki,1.0,42.0,0.0,1.0
Alasdair,1.0,48.0,0.0,0.0
Alex valavanis,1.0,55.0,0.0,0.0
Alison,1.0,92.0,1.0,2.0
AliveFreeHappy,1.0,44.0,1.0,2.0
Alvestrand,1.0,27.0,0.0,0.0
Amire80,1.0,25.0,4.0,1.0
Anas Salloum,1.0,49.0,0.0,0.0
AndonicO,1.0,86.0,8.0,5.0
Andrew c,1.0,61.0,1.0,0.0
Andrwsc,1.0,43.0,7.0,1.0
AnemoneProjectors,1.0,46.0,0.0,1.0
Anetode,1.0,41.0,0.0,0.0
Angelo.romano,1.0,47.0,0.0,0.0
Angusmclellan,1.0,84.0,0.0,1.0
Anonymous Dissident,1.0,168.0,9.0,5.0
Anthony.bradbury,1.0,144.0,22.0,16.0
Anthony Appleyard,1.0,90.0,21.0,12.0
AQu01rius,1.0,53.0,1.0,0.0
Arctic.gnome,1.0,36.0,1.0,1.0
Arjun01,1.0,111.0,1.0,2.0
Arkyan2,1.0,79.0,3.0,2.0
ArnoldReinhold,1.0,22.0,0.0,0.0
Athaenara,1.0,50.0,8.0,0.0
AuburnPilot,1.0,78.0,1.0,1.0
Audacity,1.0,39.0,0.0,0.0
Awiseman,1.0,44.0,0.0,1.0
AzaToth,1.0,118.0,48.0,22.0
Balloonman,1.0,67.0,3.0,4.0
Bduke,1.0,93.0,0.0,0.0
Bearian,1.0,63.0,1.0,0.0
Beetstra,1.0,57.0,0.0,0.0
Bencherlite,1.0,35.0,0.0,0.0
Bibliomaniac15,1.0,79.0,0.0,1.0
BigDT,1.0,82.0,22.0,6.0
BigHaz,1.0,48.0,0.0,0.0
BigrTex,1.0,39.0,1.0,0.0
Bjelleklang,1.0,45.0,7.0,10.0
Bkell,1.0,34.0,0.0,0.0
Black Falcon,1.0,82.0,1.0,0.0
Blood Red Sandman,1.0,60.0,0.0,0.0
Bobak,1.0,62.0,0.0,1.0
Bongwarrior,1.0,58.0,6.0,1.0
BozMo,1.0,50.0,14.0,9.0
BradBeattie,1.0,61.0,6.0,5.0
BrendelSignature,1.0,38.0,0.0,0.0
Brian New Zealand,1.0,113.0,29.0,11.0
Brianga,1.0,30.0,1.0,1.0
Bubba hotep,1.0,72.0,0.0,0.0
Butseriouslyfolks,1.0,66.0,15.0,1.0
C.Fred,1.0,32.0,0.0,0.0
Caknuck,1.0,41.0,0.0,0.0
Calliopejen1,1.0,45.0,2.0,1.0
Canadian Paul,1.0,47.0,0.0,1.0
Carabinieri,1.0,54.0,4.0,0.0
Carcharoth,1.0,147.0,0.0,0.0
Caribbean H.Q.,1.0,51.0,0.0,1.0
Carioca,1.0,31.0,4.0,1.0
Carlosguitar,1.0,29.0,1.0,3.0
carlossuarez46,1.0,57.0,3.0,0.0
Casliber,1.0,49.0,0.0,0.0
CattleGirl,1.0,58.0,1.0,1.0
"Chase me ladies, I'm the Cavalry",1.0,98.0,2.0,0.0
Chochopk,1.0,49.0,12.0,3.0
Chris G,1.0,66.0,7.0,2.0
Chrislk02,1.0,80.0,23.0,20.0
ChrisTheDude,1.0,34.0,0.0,0.0
Christopher Parham,1.0,65.0,4.0,5.0
Chunky Rice,1.0,38.0,7.0,5.0
Citicat,1.0,20.0,5.0,4.0
CJLL Wright,1.0,46.0,4.0,3.0
Ck lostsword,1.0,40.0,2.0,1.0
CloudNine,1.0,76.0,0.0,0.0
CMummert,1.0,48.0,7.0,1.0
Coelacan,1.0,118.0,1.0,2.0
Coren,1.0,72.0,19.0,4.0
Crazytales,1.0,46.0,7.0,5.0
Cremepuff222,1.0,84.0,2.0,0.0
Croat Canuck,1.0,43.0,5.0,3.0
Crum375,1.0,88.0,4.0,1.0
Cuchullain,1.0,61.0,1.0,1.0
Danaman5,1.0,26.0,1.0,3.0
Daniel Case,1.0,40.0,5.0,3.0
DanMS,1.0,38.0,0.0,0.0
Danny,1.0,16.0,0.0,0.0
DarkFalls,1.0,70.0,4.0,0.0
Darthgriz98,1.0,50.0,0.0,0.0
Davewild,1.0,38.0,0.0,0.0
David D.,1.0,52.0,0.0,0.0
David Eppstein,1.0,87.0,0.0,0.0
David Fuchs,1.0,65.0,0.0,0.0
Dekimasu,1.0,43.0,0.0,0.0
Delldot,1.0,65.0,0.0,0.0
DerHexer,1.0,108.0,7.0,5.0
Deryck Chan,1.0,62.0,12.0,12.0
Dfrg.msc,1.0,134.0,26.0,10.0
DGG,1.0,111.0,1.0,1.0
Dgies,1.0,75.0,1.0,1.0
Dlohcierekim,1.0,72.0,5.0,1.0
DMacks,1.0,39.0,0.0,0.0
DO11.10,1.0,47.0,1.0,0.0
DoomsDay349,1.0,40.0,12.0,7.0
Dppowell,1.0,37.0,7.0,2.0
Dreadstar,1.0,55.0,15.0,1.0
DrKiernan,1.0,75.0,24.0,11.0
Dweller,1.0,108.0,0.0,0.0
E,1.0,104.0,44.0,17.0
east718,1.0,56.0,1.0,1.0
Edison,1.0,60.0,0.0,0.0
Edokter,1.0,26.0,3.0,1.0
Eleassar,1.0,42.0,0.0,0.0
EliminatorJR,1.0,58.0,3.0,2.0
ElinorD,1.0,108.0,1.0,0.0
Eliz81,1.0,62.0,0.0,0.0
Elkman,1.0,61.0,2.0,1.0
Elonka,1.0,420.0,180.0,28.0
Eluchil404,1.0,84.0,22.0,9.0
Emperor,1.0,34.0,1.0,0.0
EncycloPetey,1.0,53.0,0.0,1.0
Ericorbit,1.0,51.0,18.0,2.0
Espresso Addict,1.0,60.0,0.0,1.0
Esprit15d,1.0,44.0,1.0,0.0
Ev,1.0,38.0,2.0,0.0
Evilclown93,1.0,77.0,0.0,6.0
Eyrian,1.0,40.0,8.0,11.0
Fabrictramp,1.0,50.0,1.0,1.0
Faithlessthewonderboy,1.0,53.0,3.0,2.0
Feydey,1.0,46.0,4.0,7.0
FisherQueen,1.0,99.0,17.0,6.0
Fishhead64,1.0,47.0,3.0,2.0
Flyguy649,1.0,89.0,0.0,0.0
Fram,1.0,55.0,0.0,0.0
FT2,1.0,92.0,24.0,23.0
Fuhghettaboutit,1.0,73.0,4.0,0.0
Fvasconcellos,1.0,76.0,0.0,1.0
Gaius Cornelius,1.0,38.0,1.0,0.0
Garion96,1.0,53.0,0.0,1.0
GDonato,1.0,46.0,1.0,0.0
Geniac,1.0,28.0,3.0,4.0
Geometry guy,1.0,71.0,3.0,0.0
Georgewilliamherbert,1.0,151.0,37.0,10.0
Gilliam,1.0,54.0,13.0,11.0
Gimmetrow,1.0,68.0,8.0,0.0
GlassCobra,1.0,61.0,3.0,1.0
Goodnightmush,1.0,34.0,0.0,0.0
Graham87,1.0,67.0,0.0,0.0
Grant65,1.0,54.0,0.0,0.0
Greeves,1.0,45.0,4.0,6.0
Haemo,1.0,115.0,2.0,1.0
Harryboyles,1.0,25.0,1.0,2.0
Hbdragon88,1.0,51.0,1.0,0.0
Heimstern,1.0,61.0,0.0,2.0
Heligoland,1.0,123.0,21.0,10.0
Hemlock Martinis,1.0,42.0,15.0,3.0
Henrik,1.0,39.0,1.0,1.0
Herbythyme,1.0,88.0,0.0,1.0
Hex,1.0,122.0,95.0,28.0
Hiberniantears,1.0,75.0,10.0,6.0
"Hit bull, win steak",1.0,128.0,0.0,1.0
Hu12,1.0,51.0,15.0,3.0
Hut 8.5,1.0,64.0,0.0,0.0
Ikiroid,1.0,100.0,38.0,28.0
Ioeth,1.0,40.0,1.0,3.0
Iridescent,1.0,83.0,1.0,0.0
Irishguy,1.0,79.0,0.0,1.0
Isotope23,1.0,83.0,0.0,0.0
J Milburn,1.0,56.0,17.0,8.0
James086,1.0,47.0,0.0,0.0
Jaranda (reconfirmation),1.0,82.0,17.0,3.0
Jayvdb,1.0,54.0,0.0,0.0
Jehochman,1.0,74.0,3.0,7.0
Jerry,1.0,30.0,1.0,2.0
Jersey Devil,1.0,112.0,35.0,13.0
Jersyko,1.0,90.0,1.0,1.0
Jesse Viviano,1.0,53.0,1.0,1.0
JForget,1.0,81.0,14.0,10.0
JHunterJ,1.0,38.0,0.0,0.0
Jj137,1.0,44.0,4.0,3.0
Jmlk17,1.0,41.0,2.0,0.0
JodyB,1.0,44.0,9.0,8.0
Jogers,1.0,43.0,9.0,4.0
John Reaves,1.0,56.0,5.0,5.0
Jon513,1.0,41.0,2.0,0.0
Jreferee,1.0,146.0,24.0,8.0
Kafziel,1.0,181.0,33.0,13.0
Kaiser matias,1.0,30.0,3.0,2.0
Kane5187,1.0,39.0,0.0,0.0
Kathryn NicDhàna,1.0,85.0,1.0,0.0
Keith D,1.0,33.0,7.0,4.0
KFP,1.0,45.0,0.0,0.0
Khukri,1.0,30.0,10.0,0.0
Kicking222,1.0,39.0,0.0,1.0
KieferSkunk,1.0,42.0,8.0,1.0
Kinu,1.0,68.0,1.0,0.0
Kizor,1.0,40.0,0.0,4.0
KrakatoaKatie,1.0,59.0,0.0,0.0
Kralizec!,1.0,47.0,0.0,0.0
Krimpet,1.0,35.0,17.0,6.0
Kubigula,1.0,39.0,0.0,0.0
Kurt Shaped Box,1.0,42.0,0.0,1.0
Kuru,1.0,79.0,1.0,0.0
Kwsn,1.0,74.0,31.0,11.0
LaraLove,1.0,137.0,22.0,5.0
Leebo,1.0,74.0,0.0,0.0
LessHeard vanU,1.0,44.0,16.0,3.0
Lid,1.0,40.0,0.0,0.0
Llama man,1.0,66.0,24.0,10.0
Lradrama,1.0,74.0,15.0,10.0
Lucasbfr,1.0,58.0,0.0,0.0
Lyrl,1.0,52.0,9.0,1.0
Madman,1.0,44.0,1.0,0.0
Magnus animum,1.0,70.0,10.0,2.0
Mallanox,1.0,51.0,1.0,0.0
Marasmusine,1.0,46.0,1.0,0.0
markles,1.0,30.0,4.0,0.0
Marskell,1.0,93.0,5.0,4.0
Masamage,1.0,34.0,0.0,0.0
Masem,1.0,50.0,1.0,1.0
MastCell,1.0,68.0,0.0,2.0
Matt Britt,1.0,0.0,2.0,0.0
Mattbr,1.0,49.0,0.0,0.0
MatthewUND,1.0,64.0,9.0,11.0
Mattinbgn,1.0,61.0,0.0,0.0
MaxSem,1.0,75.0,0.0,0.0
Mecu,1.0,65.0,36.0,14.0
Melburnian,1.0,45.0,7.0,7.0
Meno25,1.0,40.0,0.0,0.0
Metropolitan90,1.0,31.0,0.0,1.0
Michael Greiner,1.0,24.0,3.0,3.0
Michaelas10,1.0,77.0,5.0,0.0
MichaelBillington,1.0,105.0,21.0,4.0
Mike Peel,1.0,55.0,0.0,1.0
Mikeblas,1.0,34.0,1.0,1.0
MJCdetroit,1.0,61.0,26.0,16.0
monotonehell,1.0,29.0,6.0,3.0
Moonriddengirl,1.0,62.0,13.0,7.0
Moreschi,1.0,144.0,34.0,12.0
MoRsE,1.0,125.0,46.0,22.0
Mr.Z-man,1.0,43.0,2.0,0.0
Mtmelendez,1.0,54.0,0.0,0.0
Mysid,1.0,44.0,4.0,2.0
Nat,1.0,44.0,10.0,5.0
Natalie Erin,1.0,79.0,0.0,1.0
Navou,1.0,82.0,18.0,10.0
Nehrams2020,1.0,48.0,0.0,0.0
Neranei,1.0,100.0,17.0,10.0
Newyorkbrad,1.0,225.0,2.0,0.0
Nick Dowling,1.0,49.0,0.0,1.0
Night Gyr,1.0,56.0,4.0,5.0
Nightscream,1.0,30.0,13.0,1.0
Nihiltres,1.0,34.0,0.0,1.0
Nikki311,1.0,42.0,0.0,0.0
Nilfanion,1.0,117.0,0.0,1.0
Nmajdan,1.0,55.0,0.0,0.0
NrDg,1.0,55.0,1.0,1.0
Number 57,1.0,69.0,24.0,0.0
Nyttend,1.0,39.0,1.0,0.0
Ocatecir,1.0,43.0,0.0,2.0
Od Mishehu,1.0,25.0,1.0,2.0
Oldelpaso,1.0,37.0,0.0,1.0
Oldwindybear,1.0,66.0,0.0,1.0
Orangemike,1.0,51.0,3.0,3.0
Orderinchaos78,1.0,67.0,0.0,2.0
Oxymoron83,1.0,92.0,2.0,0.0
Pascal.Tesson,1.0,203.0,26.0,6.0
