,Outcome,Positive,Negative,Neutral
Pastordavid,1.0,69.0,2.0,1.0
Pats1,1.0,40.0,5.0,3.0
Pax,1.0,34.0,10.0,2.0
PeaceNT,1.0,71.0,1.0,0.0
Pedro,1.0,144.0,19.0,5.0
Penwhale,1.0,67.0,20.0,5.0
Persian Poet Gal,1.0,179.0,0.0,0.0
Philippe,1.0,65.0,0.0,2.0
Picaroon9288,1.0,62.0,0.0,0.0
Pigman,1.0,51.0,0.0,0.0
PrimeHunter,1.0,71.0,0.0,0.0
Prolog,1.0,58.0,0.0,1.0
ProveIt,1.0,65.0,4.0,4.0
PullToOpen,1.0,72.0,1.0,1.0
Qwghlm,1.0,50.0,1.0,1.0
Ragesoss,1.0,99.0,13.0,8.0
Random832,1.0,35.0,1.0,0.0
Raymond arritt,1.0,88.0,0.0,0.0
Rebelguys2,1.0,35.0,1.0,0.0
Recurring dreams,1.0,51.0,0.0,0.0
RedirectCleanupBot,1.0,168.0,15.0,7.0
Reedy Boy,1.0,48.0,1.0,0.0
Resolute,1.0,52.0,0.0,0.0
Rettetast,1.0,43.0,0.0,2.0
Revolving Bugbear,1.0,37.0,0.0,2.0
Riana dzasta,1.0,135.0,2.0,0.0
Richardshusr,1.0,67.0,1.0,0.0
Rifleman 82,1.0,46.0,1.0,0.0
Rigadoun,1.0,46.0,0.0,0.0
Rkitko,1.0,41.0,0.0,1.0
Rklawton,1.0,49.0,6.0,2.0
Rlevse,1.0,58.0,2.0,6.0
RockMFR,1.0,97.0,31.0,12.0
Ronnotel,1.0,42.0,9.0,3.0
Royalbroil,1.0,48.0,0.0,0.0
Ruhrfisch,1.0,62.0,0.0,0.0
Ryanpostlethwaite,1.0,80.0,8.0,3.0
Ryulong,1.0,208.0,120.0,27.0
Salix alba,1.0,80.0,0.0,0.0
Samulili,1.0,75.0,18.0,4.0
Sanchom,1.0,43.0,4.0,1.0
Satori Son,1.0,61.0,0.0,0.0
SatyrTN,1.0,71.0,4.0,3.0
Savidan,1.0,83.0,2.0,0.0
SB Johnny,1.0,71.0,25.0,5.0
SchuminWeb,1.0,43.0,6.0,0.0
Schutz,1.0,48.0,1.0,0.0
Scientizzle,1.0,68.0,0.0,1.0
Searchme,1.0,49.0,0.0,0.0
Seattle Skier,1.0,34.0,0.0,2.0
SebastianHelm,1.0,51.0,0.0,0.0
Selket,1.0,54.0,1.0,1.0
Seraphimblade,1.0,98.0,20.0,4.0
SGGH,1.0,38.0,1.0,1.0
Shadow1,1.0,68.0,16.0,5.0
ShadowHalo,1.0,50.0,0.0,0.0
Shimeru,1.0,63.0,0.0,0.0
Shirahadasha,1.0,89.0,25.0,13.0
Shyamal,1.0,56.0,9.0,4.0
SirFozzie,1.0,58.0,8.0,2.0
SkierRMH,1.0,35.0,2.0,1.0
Slakr,1.0,54.0,0.0,0.0
Slumgum,1.0,49.0,18.0,2.0
Snowolf,1.0,52.0,4.0,5.0
Soumyasch,1.0,53.0,10.0,4.0
Spartaz,1.0,38.0,1.0,1.0
Spebi,1.0,63.0,1.0,3.0
Spellcast,1.0,47.0,0.0,0.0
SpuriousQ,1.0,60.0,0.0,0.0
SQL,1.0,44.0,13.0,7.0
Sr13,1.0,44.0,1.0,1.0
ST47,1.0,133.0,66.0,21.0
Staecker,1.0,49.0,5.0,3.0
Stephan Schulz,1.0,38.0,4.0,2.0
Stephen,1.0,49.0,1.0,1.0
Swatjester,1.0,178.0,45.0,13.0
Tabercil,1.0,44.0,1.0,0.0
Tbo 157,1.0,23.0,5.0,3.0
TeaDrinker,1.0,55.0,0.0,0.0
TerriersFan,1.0,38.0,6.0,7.0
The-G-Unit-Boss,1.0,54.0,2.0,3.0
The Placebo Effect,1.0,37.0,13.0,4.0
The Rambling Man,1.0,128.0,0.0,0.0
The Random Editor,1.0,96.0,1.0,3.0
the undertow,1.0,49.0,1.0,0.0
Thespian,1.0,50.0,5.0,0.0
Tikiwont,1.0,31.0,1.0,0.0
TimVickers,1.0,80.0,1.0,1.0
Tony Fox,1.0,44.0,0.0,0.0
Tra,1.0,46.0,0.0,0.0
Trebor Rowntree,1.0,59.0,4.0,0.0
Trusilver,1.0,89.0,2.0,5.0
TSO1D,1.0,52.0,2.0,0.0
TwinsMetsFan,1.0,53.0,4.0,3.0
Useight,1.0,121.0,29.0,13.0
Vassyana,1.0,75.0,12.0,3.0
VegaDark,1.0,52.0,0.0,0.0
Veinor,1.0,55.0,1.0,0.0
Versageek,1.0,90.0,0.0,0.0
VirtualSteve,1.0,79.0,1.0,0.0
Visviva,1.0,66.0,1.0,0.0
Wafulz,1.0,40.0,0.0,0.0
Waggers,1.0,35.0,0.0,1.0
Walton monarchist89,1.0,71.0,19.0,12.0
Walton One,1.0,126.0,36.0,19.0
Wassupwestcoast,1.0,45.0,15.0,2.0
William Pietri,1.0,66.0,3.0,5.0
WilyD,1.0,40.0,4.0,1.0
Wimt,1.0,79.0,1.0,1.0
Wizardman,1.0,60.0,4.0,3.0
WJBscribe,1.0,131.0,1.0,0.0
WODUP,1.0,65.0,1.0,1.0
Woodym555,1.0,58.0,0.0,0.0
Wrp103,1.0,45.0,9.0,4.0
Xdamr,1.0,47.0,0.0,0.0
xDanielx,1.0,52.0,10.0,1.0
Xiner,1.0,64.0,5.0,2.0
Xnuala,1.0,38.0,2.0,0.0
Yamamoto Ichiro,1.0,60.0,14.0,8.0
Yandman,1.0,62.0,8.0,1.0
Yannismarou,1.0,112.0,1.0,0.0
Yonatan,1.0,53.0,0.0,0.0
Zzuuzz,1.0,97.0,17.0,8.0
53180,-1.0,3.0,15.0,0.0
A Raider Like Indiana,-1.0,4.0,12.0,5.0
Abela2006,-1.0,1.0,3.0,1.0
Adun12,-1.0,0.0,6.0,2.0
Aflumpire,-1.0,0.0,7.0,0.0
Agüeybaná,-1.0,34.0,43.0,8.0
Ahadland1234,-1.0,0.0,3.0,0.0
Airbus A300,-1.0,2.0,7.0,0.0
AKMask,-1.0,70.0,25.0,8.0
Aktron,-1.0,14.0,10.0,4.0
Alex43223,-1.0,30.0,18.0,5.0
Ali,-1.0,0.0,3.0,0.0
Amarkov,-1.0,35.0,53.0,1.0
Anthony5429,-1.0,0.0,8.0,3.0
Anthony cfc,-1.0,13.0,12.0,1.0
Anynobody,-1.0,13.0,26.0,8.0
AquaStreak,-1.0,1.0,3.0,0.0
Arkyan,-1.0,26.0,12.0,3.0
astroview120mm,-1.0,0.0,4.0,0.0
Avant Guard,-1.0,0.0,4.0,2.0
Averross,-1.0,0.0,16.0,3.0
Azuran,-1.0,0.0,7.0,1.0
Badlydrawnjeff,-1.0,166.0,83.0,18.0
Ben,-1.0,53.0,31.0,12.0
Betacommand,-1.0,143.0,91.0,19.0
bfissa,-1.0,0.0,6.0,1.0
BlackBear,-1.0,1.0,9.0,3.0
BlakeCS,-1.0,0.0,7.0,0.0
Bobes66,-1.0,0.0,5.0,0.0
bobsmith319,-1.0,3.0,14.0,0.0
Booksworm,-1.0,25.0,18.0,6.0
Booyabazooka,-1.0,24.0,11.0,12.0
Boricuaeddie,-1.0,25.0,16.0,3.0
BostonMA,-1.0,84.0,38.0,11.0
Bouncingmolar,-1.0,3.0,11.0,4.0
BovineBeast,-1.0,3.0,10.0,5.0
brettzwo,-1.0,1.0,8.0,0.0
Brylcreem2,-1.0,1.0,11.0,0.0
Budgiekiller,-1.0,69.0,26.0,11.0
Bushcarrot,-1.0,4.0,33.0,4.0
BYMAstudent,-1.0,0.0,5.0,1.0
Caldorwards4,-1.0,6.0,17.0,8.0
Captain panda,-1.0,79.0,46.0,12.0
Captmondo,-1.0,28.0,14.0,7.0
Caribbean1,-1.0,0.0,3.0,0.0
Carterdriggs,-1.0,1.0,6.0,1.0
CastAStone,-1.0,0.0,2.0,4.0
Celticfan383,-1.0,0.0,6.0,0.0
Ceres3,-1.0,0.0,10.0,2.0
Chacor,-1.0,88.0,77.0,14.0
Chamillitaryboi94,-1.0,0.0,3.0,1.0
Chris is me,-1.0,0.0,8.0,1.0
Chrishomingtang,-1.0,8.0,16.0,5.0
Chuckfromchan,-1.0,0.0,6.0,0.0
CJMiller,-1.0,0.0,8.0,0.0
Clamster5,-1.0,12.0,7.0,6.0
Clawson,-1.0,35.0,17.0,1.0
Cocoaguy,-1.0,2.0,8.0,1.0
Codelyoko193,-1.0,1.0,11.0,0.0
Cometstyles,-1.0,67.0,39.0,3.0
Communist47,-1.0,0.0,5.0,0.0
Crassic,-1.0,1.0,9.0,1.0
CRocka05,-1.0,0.0,7.0,0.0
crownofworms,-1.0,0.0,5.0,1.0
CyclePat,-1.0,0.0,11.0,0.0
Czac,-1.0,0.0,3.0,0.0
Czarbender,-1.0,3.0,7.0,2.0
Dagadt,-1.0,1.0,8.0,0.0
Daniel.Cardenas,-1.0,7.0,14.0,8.0
Danielrocks123,-1.0,2.0,20.0,0.0
Danswiki,-1.0,1.0,4.0,0.0
Dantheman531,-1.0,40.0,18.0,4.0
Dark Dragon Flame,-1.0,18.0,14.0,7.0
Darkest Hour,-1.0,2.0,10.0,4.0
Daven200520,-1.0,1.0,9.0,0.0
David.Mestel,-1.0,23.0,15.0,17.0
Davnel03 3,-1.0,1.0,9.0,0.0
Davy1132,-1.0,0.0,3.0,0.0
Dev920,-1.0,101.0,70.0,26.0
Diez2,-1.0,32.0,18.0,6.0
DOSGuy,-1.0,3.0,9.0,5.0
Doyley,-1.0,1.0,6.0,1.0
Dream out loud,-1.0,17.0,10.0,7.0
Drmaik,-1.0,5.0,13.0,10.0
Drumlineramos,-1.0,1.0,4.0,0.0
dustihowe,-1.0,1.0,3.0,0.0
DvDknight,-1.0,1.0,8.0,0.0
Dynaflow,-1.0,7.0,10.0,6.0
Dynamictwo-o,-1.0,0.0,5.0,0.0
EastGermanAllStar,-1.0,0.0,10.0,0.0
Edmundkh,-1.0,3.0,16.0,0.0
EdwinCasadoBaez,-1.0,0.0,6.0,2.0
eggwo,-1.0,0.0,6.0,0.0
Emesee,-1.0,1.0,7.0,2.0
Errabee,-1.0,71.0,31.0,4.0
Eukesh,-1.0,33.0,19.0,12.0
Extranet,-1.0,0.0,8.0,4.0
Fan-1967,-1.0,26.0,31.0,11.0
FastLizard4,-1.0,3.0,12.0,0.0
Ferrett3,-1.0,0.0,4.0,0.0
Fightindaman,-1.0,0.0,3.0,0.0
Finale Wiki Geek,-1.0,1.0,11.0,3.0
FirefoxRocks,-1.0,3.0,10.0,3.0
Flameviper,-1.0,8.0,36.0,7.0
Flaminglawyer,-1.0,1.0,9.0,0.0
Flubeca,-1.0,8.0,7.0,1.0
Foundby,-1.0,0.0,15.0,1.0
Froth,-1.0,57.0,35.0,19.0
Fyre2387,-1.0,15.0,12.0,1.0
gagueci,-1.0,2.0,9.0,2.0
Gay Cdn,-1.0,43.0,35.0,6.0
Geoffr,-1.0,0.0,2.0,1.0
Gizwidget,-1.0,1.0,3.0,1.0
Gndawydiak,-1.0,1.0,11.0,4.0
Goodshoped35110s,-1.0,2.0,16.0,0.0
Gp75motorsports,-1.0,0.0,3.0,0.0
Gracenotes,-1.0,201.0,71.0,4.0
GreaterWikiholic,-1.0,1.0,5.0,0.0
greenboxed,-1.0,1.0,7.0,0.0
Groupempty,-1.0,0.0,6.0,0.0
Grubber,-1.0,18.0,21.0,9.0
Gurch,-1.0,132.0,29.0,5.0
Hardcore Hak,-1.0,0.0,6.0,1.0
HarryMaxwell,-1.0,0.0,5.0,0.0
Hastingssaxonspride,-1.0,0.0,6.0,0.0
hehehehehehehe,-1.0,0.0,2.0,0.0
Hencetalk,-1.0,0.0,4.0,0.0
Hiddenhearts,-1.0,1.0,5.0,0.0
Hiphopchamp,-1.0,1.0,11.0,1.0
Hirak 99,-1.0,0.0,4.0,0.0
holmes.sherlock,-1.0,0.0,3.0,0.0
Hornetman16,-1.0,0.0,8.0,0.0
HyperSonicBoom,-1.0,0.0,22.0,2.0
Ibaranoff24,-1.0,24.0,25.0,14.0
IBeatAnorexia,-1.0,2.0,5.0,0.0
Imdanumber1,-1.0,11.0,10.0,5.0
Ineversigninsodonotmessageme,-1.0,1.0,1.0,2.0
IronDuke,-1.0,21.0,20.0,3.0
Ishikawa Minoru,-1.0,17.0,13.0,12.0
IslaamMaged126,-1.0,0.0,19.0,5.0
Ispy1981,-1.0,2.0,3.0,2.0
IvoShandor,-1.0,61.0,31.0,4.0
Jakew,-1.0,29.0,21.0,9.0
Jet123,-1.0,0.0,10.0,0.0
JetLover,-1.0,1.0,6.0,2.0
Jetstar888,-1.0,1.0,14.0,2.0
Jftsang,-1.0,0.0,4.0,0.0
Jhfireboy,-1.0,3.0,15.0,0.0
Joebengo,-1.0,18.0,21.0,9.0
Johnny Au,-1.0,1.0,9.0,0.0
Jonathan,-1.0,4.0,12.0,1.0
Jonjonbt,-1.0,1.0,9.0,1.0
Jor,-1.0,36.0,28.0,4.0
Josephtheboheme,-1.0,0.0,2.0,0.0
JP06035,-1.0,20.0,38.0,22.0
Jrockley,-1.0,7.0,16.0,9.0
Judae1,-1.0,0.0,5.0,0.0
JuJube,-1.0,45.0,16.0,7.0
Just H,-1.0,2.0,8.0,1.0
JXM,-1.0,1.0,9.0,2.0
Karrmann,-1.0,17.0,21.0,9.0
Kermanshahi,-1.0,3.0,8.0,0.0
KGV,-1.0,1.0,8.0,1.0
King Óðinn The Aesir,-1.0,0.0,7.0,0.0
Kitia,-1.0,1.0,7.0,2.0
Knobbie10,-1.0,1.0,6.0,0.0
Kntrabssi,-1.0,1.0,7.0,0.0
Kornfan71,-1.0,0.0,12.0,1.0
KyraVixen,-1.0,41.0,17.0,5.0
Kyriakos,-1.0,45.0,18.0,8.0
Kzrulzuall,-1.0,19.0,19.0,6.0
Lake54,-1.0,1.0,6.0,1.0
Laleena,-1.0,2.0,10.0,0.0
Lankybugger,-1.0,14.0,14.0,10.0
Lazylaces,-1.0,2.0,11.0,0.0
Limetolime,-1.0,0.0,8.0,4.0
Lincalinca,-1.0,28.0,18.0,3.0
Loom91,-1.0,13.0,14.0,9.0
Lord Hawk,-1.0,0.0,12.0,0.0
Luckyluke,-1.0,4.0,38.0,0.0
luvcraft,-1.0,2.0,9.0,3.0
Lwarf,-1.0,2.0,6.0,4.0
Maelwys,-1.0,41.0,16.0,6.0
MakeChooChooGoNow,-1.0,1.0,16.0,3.0
Marcschulz,-1.0,0.0,6.0,1.0
MarSch,-1.0,3.0,31.0,7.0
Martinultima,-1.0,2.0,18.0,3.0
MasterA113,-1.0,2.0,16.0,0.0
mattbroon,-1.0,0.0,5.0,1.0
MatthewFenton,-1.0,13.0,69.0,34.0
Mattl2001,-1.0,2.0,9.0,1.0
Max Naylor,-1.0,38.0,32.0,19.0
mbralchenko,-1.0,0.0,1.0,0.0
Mehrshad123,-1.0,0.0,10.0,0.0
Melsaran,-1.0,25.0,21.0,2.0
Member,-1.0,13.0,19.0,11.0
mentaka,-1.0,0.0,10.0,0.0
MER-C,-1.0,168.0,92.0,17.0
Mercury,-1.0,17.0,36.0,10.0
Michaelbusch,-1.0,28.0,27.0,3.0
Michaelsanders,-1.0,1.0,19.0,3.0
Michfan2123,-1.0,0.0,6.0,0.0
microchip08,-1.0,0.0,4.0,1.0
MiddleEastern,-1.0,0.0,10.0,0.0
Mike33,-1.0,1.0,6.0,0.0
Mike6271,-1.0,1.0,8.0,2.0
Minesweeper.007,-1.0,1.0,10.0,1.0
Miranda,-1.0,2.0,9.0,1.0
Missingno390,-1.0,0.0,6.0,0.0
MMAfan2007,-1.0,0.0,12.0,0.0
Moralis,-1.0,1.0,0.0,0.0
Mrld,-1.0,0.0,2.0,0.0
Mschel,-1.0,0.0,1.0,6.0
munkee madness,-1.0,1.0,5.0,0.0
N,-1.0,4.0,15.0,6.0
N3mm,-1.0,0.0,3.0,0.0
Nardman1,-1.0,3.0,14.0,4.0
Nat.tang,-1.0,0.0,1.0,0.0
Nat Wolff,-1.0,0.0,1.0,1.0
Nburden,-1.0,1.0,7.0,1.0
Nduell,-1.0,0.0,5.0,2.0
Nenyedi,-1.0,1.0,14.0,1.0
nenyedi,-1.0,2.0,15.0,3.0
NHRHS2010,-1.0,14.0,19.0,5.0
NicolasLord,-1.0,0.0,1.0,0.0
Nima Baghaei,-1.0,6.0,33.0,13.0
Nimrauko,-1.0,0.0,5.0,0.0
nuclearj,-1.0,2.0,8.0,3.0
Oddmartian2,-1.0,0.0,7.0,0.0
Oliver202,-1.0,3.0,8.0,0.0
oliver3669,-1.0,1.0,7.0,1.0
oo7565,-1.0,0.0,15.0,0.0
Otto4711,-1.0,1.0,20.0,4.0
owie123,-1.0,0.0,4.0,2.0
Ozgod,-1.0,21.0,11.0,8.0
P.B. Pilhet,-1.0,4.0,20.0,26.0
Padillah,-1.0,0.0,5.0,0.0
Parker007,-1.0,1.0,12.0,0.0
Patchouli,-1.0,0.0,6.0,0.0
Patricknoddy,-1.0,1.0,13.0,0.0
PaxEquilibrium,-1.0,33.0,25.0,6.0
Peregrine Fisher,-1.0,13.0,16.0,9.0
Perspicacite,-1.0,0.0,11.0,0.0
Philip Gronowski,-1.0,2.0,15.0,5.0
Phoenix2,-1.0,2.0,9.0,0.0
Pie Man 360,-1.0,1.0,9.0,1.0
Plainnym,-1.0,1.0,17.0,0.0
Plm209,-1.0,1.0,5.0,1.0
PNiddy,-1.0,2.0,9.0,3.0
PrestonH,-1.0,21.0,16.0,3.0
ProtectionBot,-1.0,185.0,41.0,13.0
Psdubow,-1.0,2.0,10.0,3.0
Pupster21,-1.0,8.0,36.0,7.0
Qst,-1.0,0.0,3.0,1.0
Quatreryukami,-1.0,0.0,4.0,0.0
Racepacket,-1.0,1.0,7.0,0.0
Randomjack,-1.0,0.0,3.0,0.0
Reaper X,-1.0,12.0,10.0,9.0
Retiono Virginian,-1.0,6.0,26.0,8.0
RevRagnarok,-1.0,39.0,18.0,9.0
Rhythmnation2004,-1.0,1.0,27.0,1.0
Richard n,-1.0,0.0,2.0,0.0
Roastytoast,-1.0,1.0,8.0,5.0
Ryan524,-1.0,0.0,6.0,0.0
Ryan Keyes,-1.0,1.0,4.0,2.0
Ryanzilla13,-1.0,0.0,5.0,2.0
Saint-Paddy,-1.0,4.0,23.0,4.0
Sam 1123,-1.0,0.0,5.0,6.0
Sangak,-1.0,0.0,4.0,2.0
Sasha Callahan,-1.0,3.0,9.0,4.0
Saturation2,-1.0,0.0,5.0,0.0
Saudiqbal,-1.0,0.0,3.0,0.0
Scharks,-1.0,16.0,10.0,4.0
sepehrsh,-1.0,1.0,6.0,1.0
Serpent's Choice,-1.0,31.0,15.0,5.0
Shimdidly,-1.0,0.0,7.0,0.0
Simply south,-1.0,31.0,15.0,3.0
Sir james paul,-1.0,3.0,12.0,1.0
Siva1979,-1.0,235.0,154.0,48.0
SJP,-1.0,13.0,18.0,4.0
Skully Collins,-1.0,13.0,17.0,8.0
SLSB,-1.0,2.0,7.0,1.0
Smcafirst,-1.0,12.0,33.0,3.0
Socks 01,-1.0,1.0,7.0,4.0
Soman,-1.0,22.0,29.0,17.0
Somitho,-1.0,11.0,23.0,3.0
Sony-youth,-1.0,31.0,24.0,10.0
Sox23,-1.0,1.0,12.0,0.0
Spartan-James,-1.0,10.0,22.0,6.0
SpecialAgentUncleTito,-1.0,1.0,6.0,0.0
SteveMcSherry,-1.0,0.0,2.0,0.0
Street Scholar,-1.0,1.0,9.0,1.0
Styrofoam1994,-1.0,0.0,0.0,1.0
SunStar Net,-1.0,10.0,27.0,20.0
Superbfc,-1.0,12.0,29.0,12.0
Surplu,-1.0,0.0,5.0,0.0
T-dot,-1.0,27.0,17.0,1.0
Taborlechner,-1.0,0.0,2.0,0.0
Tarret,-1.0,34.0,32.0,21.0
TeckWiz,-1.0,81.0,64.0,17.0
TehBrandon,-1.0,0.0,2.0,1.0
Tellyaddict,-1.0,0.0,9.0,6.0
TempDeletionBot,-1.0,38.0,34.0,2.0
Teniii,-1.0,0.0,8.0,0.0
The Haunted Angel,-1.0,36.0,26.0,6.0
The Raven's Apprentice,-1.0,0.0,7.0,1.0
Thebestkiano,-1.0,0.0,7.0,0.0
TheFearow,-1.0,32.0,25.0,10.0
TheIslander,-1.0,31.0,20.0,12.0
TheListUpdater,-1.0,2.0,16.0,2.0
Thenthornthing,-1.0,1.0,12.0,0.0
TheOkayThrill,-1.0,0.0,12.0,1.0
Thomasiscool,-1.0,0.0,4.0,1.0
TimySmidge,-1.0,0.0,3.0,0.0
TioChaka,-1.0,1.0,11.0,1.0
tjstrf,-1.0,52.0,7.0,0.0
Tohru Honda13,-1.0,6.0,5.0,2.0
TomasBat,-1.0,11.0,21.0,6.0
TonyTheTiger,-1.0,73.0,105.0,17.0
Touch Of Light,-1.0,1.0,7.0,0.0
TREYWiki,-1.0,1.0,7.0,1.0
Trumpetband,-1.0,1.0,3.0,2.0
U-Two,-1.0,0.0,1.0,0.0
Uga Man,-1.0,1.0,10.0,1.0
Vanilla2,-1.0,0.0,9.0,0.0
Veesicle,-1.0,15.0,11.0,11.0
victoria uni,-1.0,0.0,3.0,0.0
Vintei,-1.0,0.0,7.0,1.0
Vishwin60,-1.0,18.0,10.0,0.0
Vistro,-1.0,0.0,4.0,0.0
W1k13rh3nry,-1.0,1.0,4.0,0.0
Wandalstouring,-1.0,12.0,9.0,6.0
Wantok,-1.0,18.0,21.0,7.0
wavelab1,-1.0,0.0,1.0,0.0
Wenli,-1.0,20.0,15.0,5.0
Whiteandnerdy111,-1.0,0.0,7.0,1.0
Wikihermit,-1.0,30.0,29.0,7.0
Wikipedialuva,-1.0,1.0,8.0,2.0
WikipedianProlific,-1.0,68.0,23.0,8.0
Wikipediarules2221,-1.0,1.0,10.0,0.0
Wikisteph888,-1.0,0.0,9.0,0.0
Wikitank,-1.0,0.0,1.0,0.0
Wildnox,-1.0,11.0,18.0,10.0
Wildthing61476,-1.0,6.0,10.0,9.0
will merchant,-1.0,2.0,8.0,3.0
WilliamKF,-1.0,6.0,9.0,4.0
Wizardry Dragon,-1.0,21.0,24.0,5.0
Wooyi,-1.0,3.0,16.0,1.0
Yao Ziyuan,-1.0,49.0,18.0,9.0
yatesy1988,-1.0,0.0,5.0,0.0
Yonidebest,-1.0,13.0,16.0,5.0
Yuser31415,-1.0,8.0,38.0,11.0
zach111493,-1.0,0.0,2.0,0.0
Zachary crimsonwolf,-1.0,3.0,7.0,3.0
Zazzer,-1.0,2.0,21.0,0.0
(aeropagitica),1.0,40.0,10.0,5.0
Aaron Brenneman,1.0,113.0,44.0,15.0
Adambiswanger1,1.0,69.0,5.0,1.0
Admrboltz,1.0,24.0,1.0,2.0
Aecis,1.0,45.0,3.0,1.0
Agathoclea,1.0,63.0,3.0,2.0
Aguerriero,1.0,51.0,2.0,2.0
Aksi great,1.0,72.0,1.0,1.0
Aldux,1.0,47.0,2.0,7.0
Alex9891,1.0,54.0,8.0,6.0
Alex Bakharev,1.0,158.0,39.0,11.0
Alphachimp,1.0,138.0,2.0,2.0
Amalas,1.0,46.0,1.0,2.0
Ambush Commander,1.0,59.0,1.0,0.0
AmiDaniel,1.0,169.0,1.0,5.0
Andrew Levine,1.0,65.0,18.0,2.0
AndyZ,1.0,67.0,0.0,0.0
